source_region,target_region,image_idx,wav_hf_ratio,fda_hf_ratio,wav_edge_sim,fda_edge_sim,wav_LH_corr,wav_HL_corr,wav_HH_corr,fda_LH_corr,fda_HL_corr,fda_HH_corr
Moxitaidi (UAV-1m),Longxi River (SAT),1,0.949278,0.884980,0.980214,0.973201,0.998691,0.998759,0.997775,0.985704,0.985541,0.990317
Moxitaidi (UAV-1m),Longxi River (SAT),2,1.000000,0.994987,0.971439,0.967373,1.000000,1.000000,1.000000,0.997073,0.999397,0.999675
Moxitaidi (UAV-1m),Longxi River (SAT),3,0.999997,0.981006,0.975488,0.975429,1.000000,1.000000,1.000000,0.997016,0.996981,0.996058
Moxitaidi (UAV-1m),Longxi River (SAT),4,1.000000,0.993870,0.963718,0.989237,1.000000,1.000000,1.000000,0.998113,0.997486,0.998174
palu,Longxi River (SAT),0,0.999901,0.968598,0.966269,0.971834,0.999998,0.999998,0.999994,0.991994,0.994485,0.991666
palu,Longxi River (SAT),1,1.000000,0.914089,0.974559,0.954760,1.000000,1.000000,1.000000,0.970552,0.974766,0.969550
palu,Longxi River (SAT),2,0.999932,0.999668,0.942200,0.995546,0.999999,0.999999,0.999997,0.999928,0.999900,0.999980
palu,Longxi River (SAT),3,0.999995,0.999403,0.945839,0.993627,1.000000,1.000000,1.000000,0.999872,0.999864,0.999940
palu,Longxi River (SAT),4,0.999995,0.997898,0.954568,0.999519,1.000000,1.000000,1.000000,0.999847,0.999815,0.999624
Tiburon Peninsula (planet),Longxi River (SAT),0,1.000000,0.928617,0.967931,0.978893,1.000000,1.000000,1.000000,0.982880,0.984177,0.949288
Tiburon Peninsula (planet),Longxi River (SAT),1,1.000000,0.941330,0.987159,0.941071,1.000000,1.000000,1.000000,0.955571,0.970886,0.947849
Tiburon Peninsula (planet),Longxi River (SAT),2,1.000000,0.908286,0.980125,0.957540,1.000000,1.000000,1.000000,0.953176,0.977061,0.939179
Tiburon Peninsula (planet),Longxi River (SAT),3,1.000000,0.936510,0.971727,0.972141,1.000000,1.000000,1.000000,0.984060,0.980271,0.961194
Tiburon Peninsula (planet),Longxi River (SAT),4,1.000000,0.895508,0.974203,0.953595,1.000000,1.000000,1.000000,0.965199,0.969862,0.942840
Tiburon Peninsula (Sentinel),Longxi River (SAT),0,0.999996,0.970966,0.960185,0.981970,1.000000,1.000000,1.000000,0.995009,0.996255,0.990564
Tiburon Peninsula (Sentinel),Longxi River (SAT),1,0.999836,0.934577,0.971158,0.974042,0.999997,0.999999,0.999991,0.984521,0.986790,0.971977
Tiburon Peninsula (Sentinel),Longxi River (SAT),2,0.999933,0.940021,0.970259,0.965037,0.999999,0.999999,0.999996,0.982473,0.987829,0.974734
Tiburon Peninsula (Sentinel),Longxi River (SAT),3,0.999995,0.979922,0.964586,0.992275,1.000000,1.000000,1.000000,0.996750,0.997833,0.995142
Tiburon Peninsula (Sentinel),Longxi River (SAT),4,0.999992,0.985478,0.963129,0.986761,1.000000,1.000000,1.000000,0.997665,0.997714,0.995478
Wenchuan,Longxi River (SAT),0,1.000000,0.992457,0.965416,0.984518,1.000000,1.000000,1.000000,0.996165,0.997115,0.995807
Wenchuan,Longxi River (SAT),1,1.000000,0.994880,0.911974,0.939711,1.000000,1.000000,1.000000,0.998571,0.998748,0.998477
Wenchuan,Longxi River (SAT),2,1.000000,0.995844,0.940916,0.984808,1.000000,1.000000,1.000000,0.999193,0.998231,0.998777
Wenchuan,Longxi River (SAT),3,1.000000,0.996358,0.940239,0.972072,1.000000,1.000000,1.000000,0.999328,0.999186,0.997139
Wenchuan,Longxi River (SAT),4,1.000000,0.994850,0.962615,0.995802,1.000000,1.000000,1.000000,0.998476,0.998265,0.999699
Hokkaido Iburi-Tobu,Longxi River (UAV),0,1.000000,0.999807,0.944184,0.995472,1.000000,1.000000,1.000000,0.999892,0.999819,0.999892
Hokkaido Iburi-Tobu,Longxi River (UAV),1,0.999246,0.959108,0.983549,0.975838,0.999993,0.999987,0.999971,0.994695,0.992642,0.990956
Hokkaido Iburi-Tobu,Longxi River (UAV),2,0.999982,0.955912,0.964048,0.995755,1.000000,1.000000,1.000000,0.996837,0.996772,0.992775
Hokkaido Iburi-Tobu,Longxi River (UAV),3,1.000000,0.998721,0.946077,0.995203,1.000000,1.000000,1.000000,0.999808,0.999698,0.999742
Hokkaido Iburi-Tobu,Longxi River (UAV),4,1.000000,0.998288,0.949582,0.999234,1.000000,1.000000,1.000000,0.999857,0.999805,0.999842
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),0,1.000000,0.981537,0.935253,0.940459,1.000000,1.000000,1.000000,0.995294,0.995905,0.992267
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),1,1.000000,0.980189,0.963199,0.967309,1.000000,1.000000,1.000000,0.988937,0.995049,0.993255
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),2,1.000000,0.983620,0.969250,0.994369,1.000000,1.000000,1.000000,0.997008,0.996579,0.995565
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),3,1.000000,0.998678,0.871287,0.858777,1.000000,1.000000,1.000000,0.997678,0.998429,0.997578
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),4,1.000000,0.976285,0.890680,0.877290,1.000000,1.000000,1.000000,0.991910,0.991421,0.984560
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),0,0.999971,0.994870,0.926425,0.944705,1.000000,1.000000,1.000000,0.998416,0.999035,0.998670
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),1,1.000000,0.969565,0.879735,0.837207,1.000000,1.000000,1.000000,0.989273,0.989538,0.988258
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),2,1.000000,0.996098,0.918991,0.943426,1.000000,1.000000,1.000000,0.998812,0.998941,0.998360
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),3,1.000000,0.979676,0.928366,0.951818,1.000000,1.000000,1.000000,0.994877,0.994293,0.992995
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),4,1.000000,0.997432,0.965288,0.987521,1.000000,1.000000,1.000000,0.991505,0.993745,0.999767
Lombok,Longxi River (UAV),0,1.000000,0.996435,0.914560,0.938873,1.000000,1.000000,1.000000,0.999394,0.998270,0.999920
Lombok,Longxi River (UAV),1,1.000000,0.997986,0.943325,0.975169,1.000000,1.000000,1.000000,0.999218,0.999642,0.999674
Lombok,Longxi River (UAV),2,1.000000,0.998227,0.963501,0.998499,1.000000,1.000000,1.000000,0.999831,0.999827,0.999846
Lombok,Longxi River (UAV),3,1.000000,0.996023,0.979164,0.970521,1.000000,1.000000,1.000000,0.998733,0.994059,0.997748
Lombok,Longxi River (UAV),4,1.000000,0.995972,0.956192,0.998970,1.000000,1.000000,1.000000,0.999809,0.999808,0.999689
Longxi River (SAT),Longxi River (UAV),0,1.000000,1.018073,0.955534,0.973789,1.000000,1.000000,1.000000,0.995656,0.996265,0.999983
Longxi River (SAT),Longxi River (UAV),1,1.000000,1.029818,0.973434,0.984047,1.000000,1.000000,1.000000,0.991570,0.991914,0.999972
Longxi River (SAT),Longxi River (UAV),2,1.000000,1.009968,0.953685,0.971725,1.000000,1.000000,1.000000,0.996841,0.996346,0.999985
Longxi River (SAT),Longxi River (UAV),3,1.000000,1.005460,0.959998,0.982932,1.000000,1.000000,1.000000,0.995801,0.997356,0.999984
Longxi River (SAT),Longxi River (UAV),4,1.000000,1.014494,0.946277,0.964929,1.000000,1.000000,1.000000,0.995885,0.996728,0.999982
Mengdong Township,Longxi River (UAV),0,1.000000,0.997243,0.956921,0.997734,1.000000,1.000000,1.000000,0.999590,0.999665,0.999263
Mengdong Township,Longxi River (UAV),1,1.000000,0.996515,0.959260,0.995316,1.000000,1.000000,1.000000,0.998776,0.999249,0.999775
Mengdong Township,Longxi River (UAV),2,1.000000,0.997761,0.954963,0.996662,1.000000,1.000000,1.000000,0.998956,0.999756,0.999517
Mengdong Township,Longxi River (UAV),3,1.000000,0.996788,0.964524,0.999121,1.000000,1.000000,1.000000,0.999599,0.999750,0.999341
Mengdong Township,Longxi River (UAV),4,1.000000,0.989846,0.968966,0.986082,1.000000,1.000000,1.000000,0.994453,0.998505,0.998358
Moxi town (UAV-0.2m),Longxi River (UAV),0,0.999835,0.979413,0.961976,0.993203,0.999999,0.999999,0.999997,0.997597,0.996866,0.998102
Moxi town (UAV-0.2m),Longxi River (UAV),1,0.999998,0.985074,0.931532,0.968149,1.000000,1.000000,1.000000,0.997760,0.998122,0.998201
Moxi town (UAV-0.2m),Longxi River (UAV),2,1.000000,0.990798,0.970755,0.971958,1.000000,1.000000,1.000000,0.998133,0.997676,0.997556
Moxi town (UAV-0.2m),Longxi River (UAV),3,1.000000,0.995153,0.945274,0.974227,1.000000,1.000000,1.000000,0.999391,0.999126,0.999562
Moxi town (UAV-0.2m),Longxi River (UAV),4,1.000000,0.997121,0.925742,0.943111,1.000000,1.000000,1.000000,0.999373,0.999385,0.999846
Moxi town (UAV-1m),Longxi River (UAV),0,0.999856,0.977158,0.931400,0.933463,0.999998,0.999998,0.999997,0.996326,0.996142,0.996213
Moxi town (UAV-1m),Longxi River (UAV),1,0.994520,0.959028,0.974445,0.991574,0.999910,0.999926,0.999857,0.995998,0.995116,0.996715
Moxi town (UAV-1m),Longxi River (UAV),2,0.996660,0.973488,0.961411,0.977995,0.999942,0.999950,0.999922,0.997843,0.996357,0.998191
Moxi town (UAV-1m),Longxi River (UAV),3,0.998329,0.967645,0.954777,0.982066,0.999968,0.999973,0.999963,0.997694,0.995513,0.997813
Moxi town (UAV-1m),Longxi River (UAV),4,0.993724,0.975788,0.970379,0.985208,0.999870,0.999900,0.999845,0.997166,0.995725,0.997808
Moxitaidi (SAT),Longxi River (UAV),0,1.000000,0.996208,0.959199,0.993579,1.000000,1.000000,1.000000,0.999260,0.997311,0.999156
Moxitaidi (SAT),Longxi River (UAV),1,1.000000,0.994919,0.951539,0.994219,1.000000,1.000000,1.000000,0.999443,0.998739,0.999135
Moxitaidi (SAT),Longxi River (UAV),2,1.000000,0.995675,0.965172,0.992652,1.000000,1.000000,1.000000,0.999340,0.999206,0.999685
Moxitaidi (SAT),Longxi River (UAV),3,1.000000,0.997114,0.945118,0.981244,1.000000,1.000000,1.000000,0.999242,0.999279,0.999507
Moxitaidi (SAT),Longxi River (UAV),4,1.000000,0.986106,0.974437,0.987591,1.000000,1.000000,1.000000,0.997316,0.997877,0.996601
Moxitaidi (UAV-0.6m),Longxi River (UAV),0,1.000000,1.001868,0.916962,0.943994,1.000000,1.000000,1.000000,0.999350,0.999522,0.999999
Moxitaidi (UAV-0.6m),Longxi River (UAV),1,1.000000,0.994127,0.954781,0.985470,1.000000,1.000000,1.000000,0.997738,0.998414,0.999856
Moxitaidi (UAV-0.6m),Longxi River (UAV),2,0.979493,0.960535,0.952261,0.951286,0.999605,0.999608,0.999074,0.995538,0.996615,0.996246
Moxitaidi (UAV-0.6m),Longxi River (UAV),3,0.924464,0.916859,0.954607,0.926531,0.998694,0.998946,0.998652,0.992608,0.991779,0.996867
Moxitaidi (UAV-0.6m),Longxi River (UAV),4,1.000000,0.997714,0.959155,0.989509,1.000000,1.000000,1.000000,0.996837,0.999203,0.999967
Moxitaidi (UAV-1m),Longxi River (UAV),0,0.952281,0.966633,0.976167,0.983455,0.999126,0.999183,0.998688,0.993593,0.993704,0.997665
Moxitaidi (UAV-1m),Longxi River (UAV),1,0.951413,0.955858,0.969237,0.973327,0.998998,0.999310,0.998600,0.994268,0.993045,0.997939
Moxitaidi (UAV-1m),Longxi River (UAV),2,1.000000,0.996658,0.958311,0.990356,1.000000,1.000000,1.000000,0.997939,0.999629,0.999963
Moxitaidi (UAV-1m),Longxi River (UAV),3,0.999990,0.990893,0.969697,0.996961,1.000000,1.000000,1.000000,0.998996,0.999086,0.999023
Moxitaidi (UAV-1m),Longxi River (UAV),4,1.000000,0.994320,0.947359,0.984856,1.000000,1.000000,1.000000,0.998780,0.998212,0.998961
palu,Longxi River (UAV),0,0.999988,0.995801,0.957008,0.990010,1.000000,1.000000,1.000000,0.998089,0.999333,0.999669
palu,Longxi River (UAV),1,1.000000,0.988385,0.965067,0.987458,1.000000,1.000000,1.000000,0.992444,0.995444,0.998345
palu,Longxi River (UAV),2,1.000000,0.991141,0.923872,0.948214,1.000000,1.000000,1.000000,0.998680,0.997438,0.997233
palu,Longxi River (UAV),3,1.000000,0.989289,0.929291,0.948419,1.000000,1.000000,1.000000,0.998350,0.996957,0.996991
palu,Longxi River (UAV),4,1.000000,0.987502,0.939406,0.974477,1.000000,1.000000,1.000000,0.998565,0.997732,0.996194
Tiburon Peninsula (planet),Longxi River (UAV),0,1.000000,0.988820,0.940327,0.973672,1.000000,1.000000,1.000000,0.996366,0.997057,0.996002
Tiburon Peninsula (planet),Longxi River (UAV),1,1.000000,0.978193,0.973498,0.960310,1.000000,1.000000,1.000000,0.960953,0.987788,0.980000
Tiburon Peninsula (planet),Longxi River (UAV),2,1.000000,0.952400,0.960208,0.973753,1.000000,1.000000,1.000000,0.972121,0.989815,0.990504
Tiburon Peninsula (planet),Longxi River (UAV),3,1.000000,0.946906,0.943980,0.941604,1.000000,1.000000,1.000000,0.983567,0.982534,0.973153
Tiburon Peninsula (planet),Longxi River (UAV),4,1.000000,0.953803,0.950095,0.970872,1.000000,1.000000,1.000000,0.983904,0.987959,0.996823
Tiburon Peninsula (Sentinel),Longxi River (UAV),0,1.000000,0.997279,0.947670,0.990939,1.000000,1.000000,1.000000,0.998883,0.999717,0.999554
Tiburon Peninsula (Sentinel),Longxi River (UAV),1,1.000000,0.983953,0.963963,0.994892,1.000000,1.000000,1.000000,0.997097,0.997772,0.995998
Tiburon Peninsula (Sentinel),Longxi River (UAV),2,1.000000,0.988332,0.960692,0.993337,1.000000,1.000000,1.000000,0.996604,0.998286,0.997157
Tiburon Peninsula (Sentinel),Longxi River (UAV),3,1.000000,0.991902,0.950189,0.983331,1.000000,1.000000,1.000000,0.998062,0.998904,0.997657
Tiburon Peninsula (Sentinel),Longxi River (UAV),4,1.000000,0.994651,0.948419,0.991617,1.000000,1.000000,1.000000,0.998753,0.998997,0.998336
Wenchuan,Longxi River (UAV),0,1.000000,0.976809,0.936781,0.961078,1.000000,1.000000,1.000000,0.994707,0.993203,0.979430
Wenchuan,Longxi River (UAV),1,1.000000,0.972175,0.835825,0.802422,1.000000,1.000000,1.000000,0.988802,0.988499,0.962546
Wenchuan,Longxi River (UAV),2,1.000000,0.974779,0.889571,0.903545,1.000000,1.000000,1.000000,0.991275,0.990261,0.956561
Wenchuan,Longxi River (UAV),3,1.000000,0.983262,0.889255,0.871517,1.000000,1.000000,1.000000,0.995576,0.992443,0.979972
Wenchuan,Longxi River (UAV),4,1.000000,0.970628,0.932253,0.954245,1.000000,1.000000,1.000000,0.992746,0.994599,0.967716
Hokkaido Iburi-Tobu,Mengdong Township,0,1.000000,0.998783,0.944752,0.996165,1.000000,1.000000,1.000000,0.999660,0.999341,0.999622
Hokkaido Iburi-Tobu,Mengdong Township,1,0.999342,0.904336,0.983338,0.970781,0.999995,0.999991,0.999980,0.984596,0.983167,0.974256
Hokkaido Iburi-Tobu,Mengdong Township,2,0.999965,0.929569,0.964289,0.992598,1.000000,1.000000,1.000000,0.993984,0.993910,0.985521
Hokkaido Iburi-Tobu,Mengdong Township,3,1.000000,0.995920,0.946603,0.994721,1.000000,1.000000,1.000000,0.999343,0.998821,0.998933
Hokkaido Iburi-Tobu,Mengdong Township,4,1.000000,0.993817,0.949844,0.998197,1.000000,1.000000,1.000000,0.999415,0.999164,0.998800
Jiuzhai valley (UAV-0.2m),Mengdong Township,0,1.000000,0.971834,0.937163,0.935345,1.000000,1.000000,1.000000,0.989668,0.990442,0.986408
Jiuzhai valley (UAV-0.2m),Mengdong Township,1,1.000000,0.981729,0.963305,0.972131,1.000000,1.000000,1.000000,0.990917,0.995762,0.993819
Jiuzhai valley (UAV-0.2m),Mengdong Township,2,1.000000,0.989314,0.969428,0.995178,1.000000,1.000000,1.000000,0.998329,0.997771,0.997492
Jiuzhai valley (UAV-0.2m),Mengdong Township,3,1.000000,1.001653,0.874236,0.860537,1.000000,1.000000,1.000000,0.994326,0.995150,0.995160
Jiuzhai valley (UAV-0.2m),Mengdong Township,4,1.000000,0.970438,0.893730,0.867814,1.000000,1.000000,1.000000,0.984491,0.983531,0.978212
Jiuzhai valley (UAV-0.5m),Mengdong Township,0,0.999981,0.993788,0.928196,0.942444,1.000000,1.000000,1.000000,0.997312,0.998294,0.998350
Jiuzhai valley (UAV-0.5m),Mengdong Township,1,1.000000,0.955251,0.883638,0.829902,1.000000,1.000000,1.000000,0.980243,0.979119,0.982412
Jiuzhai valley (UAV-0.5m),Mengdong Township,2,1.000000,0.995700,0.921056,0.946237,1.000000,1.000000,1.000000,0.997465,0.997895,0.997118
Jiuzhai valley (UAV-0.5m),Mengdong Township,3,1.000000,0.969881,0.930373,0.945490,1.000000,1.000000,1.000000,0.990074,0.989383,0.987720
Jiuzhai valley (UAV-0.5m),Mengdong Township,4,1.000000,0.997643,0.965471,0.991128,1.000000,1.000000,1.000000,0.994524,0.995337,0.999735
Lombok,Mengdong Township,0,1.000000,0.999036,0.916091,0.953590,1.000000,1.000000,1.000000,0.998971,0.998163,0.999712
Lombok,Mengdong Township,1,1.000000,0.997570,0.944366,0.974640,1.000000,1.000000,1.000000,0.998375,0.999135,0.999485
Lombok,Mengdong Township,2,1.000000,0.995683,0.963601,0.997558,1.000000,1.000000,1.000000,0.999289,0.999425,0.999238
Lombok,Mengdong Township,3,1.000000,0.993584,0.979090,0.966059,1.000000,1.000000,1.000000,0.996012,0.993144,0.995728
Lombok,Mengdong Township,4,0.999996,0.987428,0.956013,0.995510,1.000000,1.000000,1.000000,0.998807,0.998864,0.998001
Longxi River (SAT),Mengdong Township,0,1.000000,1.062119,0.952072,0.970508,1.000000,1.000000,1.000000,0.978781,0.980930,0.995431
Longxi River (SAT),Mengdong Township,1,1.000000,1.088606,0.969189,0.976044,1.000000,1.000000,1.000000,0.966872,0.969366,0.993737
Longxi River (SAT),Mengdong Township,2,1.000000,1.047897,0.950140,0.968402,1.000000,1.000000,1.000000,0.986115,0.985723,0.999766
Longxi River (SAT),Mengdong Township,3,1.000000,1.039613,0.957995,0.978501,1.000000,1.000000,1.000000,0.984371,0.986695,0.993297
Longxi River (SAT),Mengdong Township,4,1.000000,1.041513,0.942962,0.956621,1.000000,1.000000,1.000000,0.983439,0.985693,0.988033
Longxi River (UAV),Mengdong Township,0,1.000000,0.996603,0.955427,0.996562,1.000000,1.000000,1.000000,0.998815,0.999194,0.999866
Longxi River (UAV),Mengdong Township,1,1.000000,1.001613,0.977448,0.987549,1.000000,1.000000,1.000000,0.999411,0.999194,0.999947
Longxi River (UAV),Mengdong Township,2,1.000000,0.990071,0.966119,0.988680,1.000000,1.000000,1.000000,0.994218,0.995669,0.996184
Longxi River (UAV),Mengdong Township,3,1.000000,1.001346,0.967126,0.992735,1.000000,1.000000,1.000000,0.999124,0.998839,0.999984
Longxi River (UAV),Mengdong Township,4,1.000000,1.001161,0.970562,0.995292,1.000000,1.000000,1.000000,0.998718,0.998418,0.999283
Moxi town (UAV-0.2m),Mengdong Township,0,0.999917,0.986555,0.962271,0.996164,0.999999,0.999999,0.999999,0.998645,0.998256,0.998910
Moxi town (UAV-0.2m),Mengdong Township,1,1.000000,0.972605,0.932559,0.962778,1.000000,1.000000,1.000000,0.994377,0.994961,0.995523
Moxi town (UAV-0.2m),Mengdong Township,2,1.000000,0.973952,0.970693,0.953699,1.000000,1.000000,1.000000,0.992522,0.991072,0.990080
Moxi town (UAV-0.2m),Mengdong Township,3,1.000000,0.994913,0.945396,0.977462,1.000000,1.000000,1.000000,0.999346,0.999165,0.999485
Moxi town (UAV-0.2m),Mengdong Township,4,1.000000,0.993099,0.927410,0.948590,1.000000,1.000000,1.000000,0.998160,0.998608,0.998590
Moxi town (UAV-1m),Mengdong Township,0,0.999885,0.967033,0.932408,0.918748,0.999999,0.999998,0.999998,0.992843,0.992052,0.993391
Moxi town (UAV-1m),Mengdong Township,1,0.994808,0.966286,0.974266,0.992770,0.999922,0.999936,0.999876,0.996929,0.996289,0.997451
Moxi town (UAV-1m),Mengdong Township,2,0.997081,0.973150,0.961419,0.983518,0.999955,0.999962,0.999940,0.998059,0.997002,0.998220
Moxi town (UAV-1m),Mengdong Township,3,0.998470,0.968475,0.955107,0.983496,0.999972,0.999976,0.999968,0.997790,0.995750,0.997902
Moxi town (UAV-1m),Mengdong Township,4,0.994018,0.975666,0.970975,0.987785,0.999880,0.999908,0.999856,0.997469,0.996239,0.997900
Moxitaidi (SAT),Mengdong Township,0,1.000000,0.994666,0.958990,0.993872,1.000000,1.000000,1.000000,0.998750,0.997394,0.998312
Moxitaidi (SAT),Mengdong Township,1,1.000000,0.991987,0.952287,0.995130,1.000000,1.000000,1.000000,0.998887,0.998492,0.998399
Moxitaidi (SAT),Mengdong Township,2,1.000000,0.990576,0.964732,0.994367,1.000000,1.000000,1.000000,0.998744,0.998448,0.998331
Moxitaidi (SAT),Mengdong Township,3,1.000000,0.995472,0.946364,0.983136,1.000000,1.000000,1.000000,0.998696,0.998633,0.998401
Moxitaidi (SAT),Mengdong Township,4,1.000000,0.966029,0.974492,0.977673,1.000000,1.000000,1.000000,0.992272,0.992964,0.987153
Moxitaidi (UAV-0.6m),Mengdong Township,0,1.000000,1.005844,0.917692,0.948321,1.000000,1.000000,1.000000,0.996678,0.997480,0.999375
Moxitaidi (UAV-0.6m),Mengdong Township,1,1.000000,0.995174,0.955519,0.988984,1.000000,1.000000,1.000000,0.998040,0.998597,0.999268
Moxitaidi (UAV-0.6m),Mengdong Township,2,0.979757,0.945532,0.952126,0.957167,0.999612,0.999615,0.999090,0.993852,0.994967,0.993481
Moxitaidi (UAV-0.6m),Mengdong Township,3,0.924609,0.905150,0.955890,0.933825,0.998698,0.998941,0.998663,0.993950,0.993191,0.997050
Moxitaidi (UAV-0.6m),Mengdong Township,4,1.000000,1.001499,0.959683,0.993819,1.000000,1.000000,1.000000,0.997661,0.998946,0.999995
Moxitaidi (UAV-1m),Mengdong Township,0,0.954417,0.964992,0.976643,0.982706,0.999213,0.999263,0.998823,0.993547,0.993493,0.996523
Moxitaidi (UAV-1m),Mengdong Township,1,0.952461,0.961772,0.970089,0.977074,0.999053,0.999348,0.998678,0.995706,0.994479,0.998415
Moxitaidi (UAV-1m),Mengdong Township,2,1.000000,0.999147,0.958244,0.991761,1.000000,1.000000,1.000000,0.998502,0.999204,0.999942
Moxitaidi (UAV-1m),Mengdong Township,3,0.999994,0.993967,0.969927,0.996861,1.000000,1.000000,1.000000,0.999444,0.999524,0.999501
Moxitaidi (UAV-1m),Mengdong Township,4,1.000000,0.990257,0.948929,0.986309,1.000000,1.000000,1.000000,0.997640,0.997181,0.997776
palu,Mengdong Township,0,0.999989,0.997421,0.957323,0.994536,1.000000,1.000000,1.000000,0.998841,0.999626,0.999862
palu,Mengdong Township,1,1.000000,0.983576,0.964712,0.989737,1.000000,1.000000,1.000000,0.993341,0.995800,0.996923
palu,Mengdong Township,2,1.000000,0.983692,0.925286,0.939295,1.000000,1.000000,1.000000,0.996492,0.993576,0.994303
palu,Mengdong Township,3,1.000000,0.987273,0.930337,0.945709,1.000000,1.000000,1.000000,0.997457,0.994907,0.996096
palu,Mengdong Township,4,1.000000,0.973130,0.940462,0.970101,1.000000,1.000000,1.000000,0.994799,0.991866,0.989513
Tiburon Peninsula (planet),Mengdong Township,0,1.000000,0.981210,0.940735,0.974738,1.000000,1.000000,1.000000,0.994526,0.993484,0.988742
Tiburon Peninsula (planet),Mengdong Township,1,1.000000,0.973164,0.973845,0.964057,1.000000,1.000000,1.000000,0.960979,0.988658,0.972854
Tiburon Peninsula (planet),Mengdong Township,2,1.000000,0.954738,0.960121,0.981460,1.000000,1.000000,1.000000,0.977811,0.992508,0.988037
Tiburon Peninsula (planet),Mengdong Township,3,1.000000,0.948606,0.944640,0.947742,1.000000,1.000000,1.000000,0.984315,0.984667,0.972055
Tiburon Peninsula (planet),Mengdong Township,4,1.000000,0.958182,0.949371,0.978513,1.000000,1.000000,1.000000,0.988541,0.991539,0.995104
Tiburon Peninsula (Sentinel),Mengdong Township,0,1.000000,0.996953,0.948064,0.992734,1.000000,1.000000,1.000000,0.998566,0.999463,0.999198
Tiburon Peninsula (Sentinel),Mengdong Township,1,1.000000,0.985308,0.964418,0.996738,1.000000,1.000000,1.000000,0.997507,0.998041,0.995803
Tiburon Peninsula (Sentinel),Mengdong Township,2,1.000000,0.991090,0.961176,0.995791,1.000000,1.000000,1.000000,0.997506,0.998801,0.997676
Tiburon Peninsula (Sentinel),Mengdong Township,3,1.000000,0.994195,0.950554,0.989385,1.000000,1.000000,1.000000,0.998613,0.999092,0.998004
Tiburon Peninsula (Sentinel),Mengdong Township,4,1.000000,0.995624,0.948892,0.993468,1.000000,1.000000,1.000000,0.998601,0.998770,0.998159
Wenchuan,Mengdong Township,0,1.000000,0.970953,0.937563,0.966993,1.000000,1.000000,1.000000,0.992887,0.990098,0.967470
Wenchuan,Mengdong Township,1,1.000000,0.964300,0.838690,0.798131,1.000000,1.000000,1.000000,0.971685,0.977995,0.946905
Wenchuan,Mengdong Township,2,1.000000,0.973547,0.891308,0.910786,1.000000,1.000000,1.000000,0.981876,0.982191,0.943889
Wenchuan,Mengdong Township,3,1.000000,0.984673,0.892643,0.869494,1.000000,1.000000,1.000000,0.992101,0.988305,0.975648
Wenchuan,Mengdong Township,4,1.000000,0.957613,0.934142,0.957647,1.000000,1.000000,1.000000,0.986567,0.989935,0.950322
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),0,0.999997,0.968244,0.949589,0.989808,1.000000,1.000000,1.000000,0.995775,0.994228,0.991058
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),1,0.999173,0.724982,0.984761,0.933071,0.999990,0.999982,0.999960,0.933948,0.939287,0.902475
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),2,0.999262,0.818140,0.966435,0.955870,0.999993,0.999991,0.999972,0.968355,0.969107,0.932998
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),3,0.999987,0.957580,0.951450,0.988739,1.000000,1.000000,1.000000,0.993368,0.990841,0.986809
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),4,0.999932,0.956053,0.953472,0.984202,1.000000,0.999999,0.999998,0.993964,0.992209,0.986887
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),0,1.000000,0.975207,0.949727,0.957181,1.000000,1.000000,1.000000,0.990161,0.990536,0.988785
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),1,1.000000,0.972338,0.971286,0.964820,1.000000,1.000000,1.000000,0.989005,0.991827,0.989617
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),2,1.000000,0.987977,0.974096,0.989435,1.000000,1.000000,1.000000,0.997709,0.996986,0.996301
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),3,1.000000,1.002659,0.902271,0.895725,1.000000,1.000000,1.000000,0.994023,0.994010,0.994682
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),4,1.000000,0.975970,0.917710,0.911802,1.000000,1.000000,1.000000,0.986837,0.985455,0.981635
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),0,0.999904,0.992997,0.938720,0.960982,0.999998,0.999999,0.999996,0.997247,0.997931,0.998230
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),1,1.000000,0.955852,0.909245,0.876131,1.000000,1.000000,1.000000,0.980091,0.978949,0.982387
