source_region,target_region,image_idx,wav_hf_ratio,fda_hf_ratio,wav_edge_sim,fda_edge_sim,wav_LH_corr,wav_HL_corr,wav_HH_corr,fda_LH_corr,fda_HL_corr,fda_HH_corr
Moxitaidi (UAV-1m),Longxi River (SAT),1,0.949278,0.602977,0.980214,0.634531,0.998691,0.998759,0.997775,0.651544,0.626114,0.922566
Moxitaidi (UAV-1m),Longxi River (SAT),2,1.000000,0.447757,0.971439,0.751594,1.000000,1.000000,1.000000,0.715070,0.732051,0.852630
Moxitaidi (UAV-1m),Longxi River (SAT),3,0.999997,0.438471,0.975488,0.676253,1.000000,1.000000,1.000000,0.680444,0.707194,0.874005
Moxitaidi (UAV-1m),Longxi River (SAT),4,1.000000,0.511658,0.963718,0.617948,1.000000,1.000000,1.000000,0.712634,0.680596,0.889192
palu,Longxi River (SAT),0,0.999901,0.618202,0.966269,0.673542,0.999998,0.999998,0.999994,0.752953,0.809811,0.909442
palu,Longxi River (SAT),1,1.000000,0.683190,0.974559,0.700143,1.000000,1.000000,1.000000,0.680011,0.761659,0.903002
palu,Longxi River (SAT),2,0.999932,0.525181,0.942200,0.456016,0.999999,0.999999,0.999997,0.750270,0.745599,0.871046
palu,Longxi River (SAT),3,0.999995,0.534843,0.945839,0.470120,1.000000,1.000000,1.000000,0.743264,0.745271,0.869400
palu,Longxi River (SAT),4,0.999995,0.536337,0.954568,0.554376,1.000000,1.000000,1.000000,0.753188,0.761266,0.879943
Tiburon Peninsula (planet),Longxi River (SAT),0,1.000000,0.232364,0.967931,0.770339,1.000000,1.000000,1.000000,0.680059,0.735345,0.831509
Tiburon Peninsula (planet),Longxi River (SAT),1,1.000000,0.895191,0.987159,0.660663,1.000000,1.000000,1.000000,0.240539,0.736597,0.837357
Tiburon Peninsula (planet),Longxi River (SAT),2,1.000000,0.384379,0.980125,0.726715,1.000000,1.000000,1.000000,0.396664,0.697098,0.834008
Tiburon Peninsula (planet),Longxi River (SAT),3,1.000000,0.228662,0.971727,0.629892,1.000000,1.000000,1.000000,0.620476,0.586860,0.823242
Tiburon Peninsula (planet),Longxi River (SAT),4,1.000000,0.302938,0.974203,0.800791,1.000000,1.000000,1.000000,0.662902,0.661277,0.867087
Tiburon Peninsula (Sentinel),Longxi River (SAT),0,0.999996,0.504624,0.960185,0.630491,1.000000,1.000000,1.000000,0.662169,0.802915,0.868675
Tiburon Peninsula (Sentinel),Longxi River (SAT),1,0.999836,0.458010,0.971158,0.635996,0.999997,0.999999,0.999991,0.623610,0.743927,0.865871
Tiburon Peninsula (Sentinel),Longxi River (SAT),2,0.999933,0.435008,0.970259,0.668343,0.999999,0.999999,0.999996,0.631735,0.750805,0.855614
Tiburon Peninsula (Sentinel),Longxi River (SAT),3,0.999995,0.503827,0.964586,0.674975,1.000000,1.000000,1.000000,0.675162,0.797750,0.878272
Tiburon Peninsula (Sentinel),Longxi River (SAT),4,0.999992,0.418476,0.963129,0.658746,1.000000,1.000000,1.000000,0.622408,0.763011,0.838800
Wenchuan,Longxi River (SAT),0,1.000000,0.266496,0.965416,0.732737,1.000000,1.000000,1.000000,0.659780,0.633888,0.489825
Wenchuan,Longxi River (SAT),1,1.000000,0.382963,0.911974,0.683939,1.000000,1.000000,1.000000,0.811767,0.812786,0.771816
Wenchuan,Longxi River (SAT),2,1.000000,0.408924,0.940916,0.793275,1.000000,1.000000,1.000000,0.757542,0.796554,0.663104
Wenchuan,Longxi River (SAT),3,1.000000,0.249217,0.940239,0.553741,1.000000,1.000000,1.000000,0.582120,0.681828,0.421590
Wenchuan,Longxi River (SAT),4,1.000000,0.230237,0.962615,0.650059,1.000000,1.000000,1.000000,0.654782,0.699588,0.482906
Hokkaido Iburi-Tobu,Longxi River (UAV),0,1.000000,0.653302,0.944184,0.748943,1.000000,1.000000,1.000000,0.893728,0.893122,0.956528
Hokkaido Iburi-Tobu,Longxi River (UAV),1,0.999246,0.784042,0.983549,0.925792,0.999993,0.999987,0.999971,0.921714,0.883393,0.977556
Hokkaido Iburi-Tobu,Longxi River (UAV),2,0.999982,0.462580,0.964048,0.712088,1.000000,1.000000,1.000000,0.802326,0.805403,0.899624
Hokkaido Iburi-Tobu,Longxi River (UAV),3,1.000000,0.644353,0.946077,0.756352,1.000000,1.000000,1.000000,0.894590,0.892621,0.957690
Hokkaido Iburi-Tobu,Longxi River (UAV),4,1.000000,0.667214,0.949582,0.782606,1.000000,1.000000,1.000000,0.902882,0.897761,0.961301
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),0,1.000000,0.600053,0.935253,0.740393,1.000000,1.000000,1.000000,0.887319,0.885601,0.954501
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),1,1.000000,0.857657,0.963199,0.855727,1.000000,1.000000,1.000000,0.814987,0.831838,0.936830
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),2,1.000000,0.402585,0.969250,0.815833,1.000000,1.000000,1.000000,0.821863,0.791908,0.912104
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),3,1.000000,1.065929,0.871287,0.704358,1.000000,1.000000,1.000000,0.841863,0.845344,0.892691
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),4,1.000000,0.853929,0.890680,0.700540,1.000000,1.000000,1.000000,0.856224,0.856342,0.906037
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),0,0.999971,0.722503,0.926425,0.667620,1.000000,1.000000,1.000000,0.877673,0.864922,0.963454
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),1,1.000000,0.775138,0.879735,0.641917,1.000000,1.000000,1.000000,0.887096,0.873914,0.959772
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),2,1.000000,0.683940,0.918991,0.692470,1.000000,1.000000,1.000000,0.869774,0.842639,0.963629
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),3,1.000000,0.657645,0.928366,0.733127,1.000000,1.000000,1.000000,0.865128,0.838935,0.955024
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),4,1.000000,1.177156,0.965288,0.898425,1.000000,1.000000,1.000000,0.809722,0.835367,0.957080
Lombok,Longxi River (UAV),0,1.000000,0.854268,0.914560,0.810643,1.000000,1.000000,1.000000,0.915379,0.914531,0.963133
Lombok,Longxi River (UAV),1,1.000000,0.687502,0.943325,0.804368,1.000000,1.000000,1.000000,0.911413,0.912072,0.963338
Lombok,Longxi River (UAV),2,1.000000,0.648790,0.963501,0.845248,1.000000,1.000000,1.000000,0.912567,0.886464,0.964033
Lombok,Longxi River (UAV),3,1.000000,0.913803,0.979164,0.886862,1.000000,1.000000,1.000000,0.931730,0.825277,0.969504
Lombok,Longxi River (UAV),4,1.000000,0.722432,0.956192,0.815716,1.000000,1.000000,1.000000,0.918159,0.913630,0.970187
Longxi River (SAT),Longxi River (UAV),0,1.000000,5.822003,0.955534,0.863486,1.000000,1.000000,1.000000,0.505451,0.537624,0.422633
Longxi River (SAT),Longxi River (UAV),1,1.000000,7.962194,0.973434,0.876815,1.000000,1.000000,1.000000,0.469451,0.520311,0.392546
Longxi River (SAT),Longxi River (UAV),2,1.000000,4.593472,0.953685,0.849623,1.000000,1.000000,1.000000,0.477139,0.513393,0.438298
Longxi River (SAT),Longxi River (UAV),3,1.000000,5.090065,0.959998,0.852433,1.000000,1.000000,1.000000,0.476193,0.513373,0.413846
Longxi River (SAT),Longxi River (UAV),4,1.000000,3.790948,0.946277,0.831389,1.000000,1.000000,1.000000,0.488494,0.530064,0.439128
Mengdong Township,Longxi River (UAV),0,1.000000,0.300699,0.956921,0.711822,1.000000,1.000000,1.000000,0.821840,0.775540,0.838520
Mengdong Township,Longxi River (UAV),1,1.000000,0.334419,0.959260,0.739149,1.000000,1.000000,1.000000,0.797607,0.766875,0.833891
Mengdong Township,Longxi River (UAV),2,1.000000,0.275180,0.954963,0.664405,1.000000,1.000000,1.000000,0.789457,0.734411,0.824037
Mengdong Township,Longxi River (UAV),3,1.000000,0.341271,0.964524,0.755615,1.000000,1.000000,1.000000,0.819233,0.772417,0.811753
Mengdong Township,Longxi River (UAV),4,1.000000,0.416486,0.968966,0.835937,1.000000,1.000000,1.000000,0.792122,0.801865,0.828251
Moxi town (UAV-0.2m),Longxi River (UAV),0,0.999835,0.750032,0.961976,0.802445,0.999999,0.999999,0.999997,0.920189,0.897998,0.983768
Moxi town (UAV-0.2m),Longxi River (UAV),1,0.999998,0.826025,0.931532,0.761501,1.000000,1.000000,1.000000,0.946830,0.940741,0.987613
Moxi town (UAV-0.2m),Longxi River (UAV),2,1.000000,0.809614,0.970755,0.884336,1.000000,1.000000,1.000000,0.938961,0.929674,0.984694
Moxi town (UAV-0.2m),Longxi River (UAV),3,1.000000,0.842261,0.945274,0.805551,1.000000,1.000000,1.000000,0.949733,0.940879,0.989011
Moxi town (UAV-0.2m),Longxi River (UAV),4,1.000000,0.884974,0.925742,0.834878,1.000000,1.000000,1.000000,0.941156,0.940443,0.986419
Moxi town (UAV-1m),Longxi River (UAV),0,0.999856,0.860900,0.931400,0.772209,0.999998,0.999998,0.999997,0.958046,0.955703,0.989818
Moxi town (UAV-1m),Longxi River (UAV),1,0.994520,0.772796,0.974445,0.809629,0.999910,0.999926,0.999857,0.893327,0.860158,0.985239
Moxi town (UAV-1m),Longxi River (UAV),2,0.996660,0.849440,0.961411,0.806581,0.999942,0.999950,0.999922,0.947428,0.899764,0.990295
Moxi town (UAV-1m),Longxi River (UAV),3,0.998329,0.822598,0.954777,0.737625,0.999968,0.999973,0.999963,0.944686,0.911474,0.987065
Moxi town (UAV-1m),Longxi River (UAV),4,0.993724,0.831202,0.970379,0.813845,0.999870,0.999900,0.999845,0.938242,0.878434,0.988319
Moxitaidi (SAT),Longxi River (UAV),0,1.000000,0.555036,0.959199,0.812236,1.000000,1.000000,1.000000,0.868377,0.821390,0.948440
Moxitaidi (SAT),Longxi River (UAV),1,1.000000,0.534304,0.951539,0.710119,1.000000,1.000000,1.000000,0.847930,0.830647,0.952663
Moxitaidi (SAT),Longxi River (UAV),2,1.000000,0.796148,0.965172,0.898843,1.000000,1.000000,1.000000,0.917255,0.912482,0.976755
Moxitaidi (SAT),Longxi River (UAV),3,1.000000,0.529014,0.945118,0.738693,1.000000,1.000000,1.000000,0.870833,0.868545,0.946092
Moxitaidi (SAT),Longxi River (UAV),4,1.000000,0.707695,0.974437,0.921738,1.000000,1.000000,1.000000,0.903051,0.905002,0.965353
Moxitaidi (UAV-0.6m),Longxi River (UAV),0,1.000000,1.065714,0.916962,0.837578,1.000000,1.000000,1.000000,0.879012,0.891055,0.936094
Moxitaidi (UAV-0.6m),Longxi River (UAV),1,1.000000,0.652082,0.954781,0.853059,1.000000,1.000000,1.000000,0.886340,0.858637,0.948703
Moxitaidi (UAV-0.6m),Longxi River (UAV),2,0.979493,0.795759,0.952261,0.791849,0.999605,0.999608,0.999074,0.850073,0.870140,0.966084
Moxitaidi (UAV-0.6m),Longxi River (UAV),3,0.924464,0.860761,0.954607,0.710193,0.998694,0.998946,0.998652,0.786526,0.769984,0.948911
Moxitaidi (UAV-0.6m),Longxi River (UAV),4,1.000000,0.867003,0.959155,0.885760,1.000000,1.000000,1.000000,0.840582,0.879247,0.931953
Moxitaidi (UAV-1m),Longxi River (UAV),0,0.952281,0.676582,0.976167,0.801238,0.999126,0.999183,0.998688,0.807676,0.803638,0.955957
Moxitaidi (UAV-1m),Longxi River (UAV),1,0.951413,0.753910,0.969237,0.756723,0.998998,0.999310,0.998600,0.830553,0.768735,0.963625
Moxitaidi (UAV-1m),Longxi River (UAV),2,1.000000,0.720218,0.958311,0.890098,1.000000,1.000000,1.000000,0.910155,0.910342,0.960537
Moxitaidi (UAV-1m),Longxi River (UAV),3,0.999990,0.523944,0.969697,0.835094,1.000000,1.000000,1.000000,0.860009,0.860180,0.944173
Moxitaidi (UAV-1m),Longxi River (UAV),4,1.000000,0.667577,0.947359,0.784730,1.000000,1.000000,1.000000,0.898549,0.852904,0.963638
palu,Longxi River (UAV),0,0.999988,0.724296,0.957008,0.840698,1.000000,1.000000,1.000000,0.902939,0.921445,0.968197
palu,Longxi River (UAV),1,1.000000,0.858695,0.965067,0.841140,1.000000,1.000000,1.000000,0.858163,0.880979,0.972227
palu,Longxi River (UAV),2,1.000000,0.616569,0.923872,0.674222,1.000000,1.000000,1.000000,0.895350,0.894749,0.946394
palu,Longxi River (UAV),3,1.000000,0.617510,0.929291,0.674947,1.000000,1.000000,1.000000,0.888525,0.891071,0.943609
palu,Longxi River (UAV),4,1.000000,0.635335,0.939406,0.754018,1.000000,1.000000,1.000000,0.902586,0.904617,0.953805
Tiburon Peninsula (planet),Longxi River (UAV),0,1.000000,0.699653,0.940327,0.779119,1.000000,1.000000,1.000000,0.753335,0.767441,0.871976
Tiburon Peninsula (planet),Longxi River (UAV),1,1.000000,1.336971,0.973498,0.728585,1.000000,1.000000,1.000000,0.432837,0.756757,0.855298
Tiburon Peninsula (planet),Longxi River (UAV),2,1.000000,0.844686,0.960208,0.769166,1.000000,1.000000,1.000000,0.569161,0.701577,0.809555
Tiburon Peninsula (planet),Longxi River (UAV),3,1.000000,0.536595,0.943980,0.642900,1.000000,1.000000,1.000000,0.723631,0.686621,0.877264
Tiburon Peninsula (planet),Longxi River (UAV),4,1.000000,0.890438,0.950095,0.787639,1.000000,1.000000,1.000000,0.696845,0.695256,0.831877
Tiburon Peninsula (Sentinel),Longxi River (UAV),0,1.000000,0.625375,0.947670,0.800154,1.000000,1.000000,1.000000,0.871742,0.912953,0.956162
Tiburon Peninsula (Sentinel),Longxi River (UAV),1,1.000000,0.538699,0.963963,0.788735,1.000000,1.000000,1.000000,0.841740,0.856209,0.947149
Tiburon Peninsula (Sentinel),Longxi River (UAV),2,1.000000,0.550475,0.960692,0.812061,1.000000,1.000000,1.000000,0.857615,0.872250,0.949752
Tiburon Peninsula (Sentinel),Longxi River (UAV),3,1.000000,0.649284,0.950189,0.817981,1.000000,1.000000,1.000000,0.886552,0.912813,0.961980
Tiburon Peninsula (Sentinel),Longxi River (UAV),4,1.000000,0.587411,0.948419,0.806727,1.000000,1.000000,1.000000,0.860071,0.894834,0.951112
Wenchuan,Longxi River (UAV),0,1.000000,0.775456,0.936781,0.754675,1.000000,1.000000,1.000000,0.721855,0.738530,0.615587
Wenchuan,Longxi River (UAV),1,1.000000,1.964428,0.835825,0.611512,1.000000,1.000000,1.000000,0.590164,0.643199,0.422057
Wenchuan,Longxi River (UAV),2,1.000000,1.805549,0.889571,0.759700,1.000000,1.000000,1.000000,0.673193,0.708874,0.474351
Wenchuan,Longxi River (UAV),3,1.000000,0.918773,0.889255,0.646667,1.000000,1.000000,1.000000,0.736712,0.770095,0.621241
Wenchuan,Longxi River (UAV),4,1.000000,0.660658,0.932253,0.743769,1.000000,1.000000,1.000000,0.802896,0.800958,0.688754
Hokkaido Iburi-Tobu,Mengdong Township,0,1.000000,0.881908,0.944752,0.732569,1.000000,1.000000,1.000000,0.891122,0.874687,0.951041
Hokkaido Iburi-Tobu,Mengdong Township,1,0.999342,1.159236,0.983338,0.811231,0.999995,0.999991,0.999980,0.863145,0.772462,0.905503
Hokkaido Iburi-Tobu,Mengdong Township,2,0.999965,0.630941,0.964289,0.718977,1.000000,1.000000,1.000000,0.806170,0.825094,0.890750
Hokkaido Iburi-Tobu,Mengdong Township,3,1.000000,0.887215,0.946603,0.724449,1.000000,1.000000,1.000000,0.891465,0.837646,0.947763
Hokkaido Iburi-Tobu,Mengdong Township,4,1.000000,0.879587,0.949844,0.767544,1.000000,1.000000,1.000000,0.902177,0.890627,0.956287
Jiuzhai valley (UAV-0.2m),Mengdong Township,0,1.000000,1.401372,0.937163,0.787516,1.000000,1.000000,1.000000,0.863750,0.842431,0.906579
Jiuzhai valley (UAV-0.2m),Mengdong Township,1,1.000000,2.269128,0.963305,0.801494,1.000000,1.000000,1.000000,0.808184,0.783220,0.848215
Jiuzhai valley (UAV-0.2m),Mengdong Township,2,1.000000,0.928574,0.969428,0.868837,1.000000,1.000000,1.000000,0.846562,0.866588,0.916043
Jiuzhai valley (UAV-0.2m),Mengdong Township,3,1.000000,3.714987,0.874236,0.721067,1.000000,1.000000,1.000000,0.809658,0.745863,0.785151
Jiuzhai valley (UAV-0.2m),Mengdong Township,4,1.000000,2.727750,0.893730,0.715484,1.000000,1.000000,1.000000,0.815601,0.755057,0.790925
Jiuzhai valley (UAV-0.5m),Mengdong Township,0,0.999981,0.993911,0.928196,0.724850,1.000000,1.000000,1.000000,0.871174,0.881780,0.956790
Jiuzhai valley (UAV-0.5m),Mengdong Township,1,1.000000,1.749109,0.883638,0.656319,1.000000,1.000000,1.000000,0.832916,0.767471,0.901631
Jiuzhai valley (UAV-0.5m),Mengdong Township,2,1.000000,1.215614,0.921056,0.739159,1.000000,1.000000,1.000000,0.858562,0.831788,0.943186
Jiuzhai valley (UAV-0.5m),Mengdong Township,3,1.000000,1.180797,0.930373,0.739364,1.000000,1.000000,1.000000,0.851324,0.812283,0.923187
Jiuzhai valley (UAV-0.5m),Mengdong Township,4,1.000000,3.006013,0.965471,0.837866,1.000000,1.000000,1.000000,0.779079,0.742327,0.863242
Lombok,Mengdong Township,0,1.000000,2.177858,0.916091,0.707173,1.000000,1.000000,1.000000,0.830295,0.753136,0.881422
Lombok,Mengdong Township,1,1.000000,1.196222,0.944366,0.774289,1.000000,1.000000,1.000000,0.874463,0.853502,0.939401
Lombok,Mengdong Township,2,1.000000,0.992057,0.963601,0.858510,1.000000,1.000000,1.000000,0.891473,0.907559,0.955154
Lombok,Mengdong Township,3,1.000000,1.868301,0.979090,0.782642,1.000000,1.000000,1.000000,0.844690,0.797179,0.905671
Lombok,Mengdong Township,4,0.999996,0.903763,0.956013,0.813290,1.000000,1.000000,1.000000,0.912676,0.926063,0.966735
Longxi River (SAT),Mengdong Township,0,1.000000,21.401788,0.952072,0.709055,1.000000,1.000000,1.000000,0.589496,0.475331,0.320989
Longxi River (SAT),Mengdong Township,1,1.000000,30.994596,0.969189,0.685945,1.000000,1.000000,1.000000,0.562661,0.478807,0.340021
Longxi River (SAT),Mengdong Township,2,1.000000,17.496579,0.950140,0.709774,1.000000,1.000000,1.000000,0.569905,0.458921,0.335868
Longxi River (SAT),Mengdong Township,3,1.000000,19.450392,0.957995,0.673931,1.000000,1.000000,1.000000,0.564275,0.457754,0.328176
Longxi River (SAT),Mengdong Township,4,1.000000,14.453012,0.942962,0.698148,1.000000,1.000000,1.000000,0.592221,0.483749,0.334803
Longxi River (UAV),Mengdong Township,0,1.000000,1.398512,0.955427,0.788127,1.000000,1.000000,1.000000,0.889189,0.824499,0.968228
Longxi River (UAV),Mengdong Township,1,1.000000,2.016167,0.977448,0.743249,1.000000,1.000000,1.000000,0.875432,0.791524,0.961435
Longxi River (UAV),Mengdong Township,2,1.000000,1.879058,0.966119,0.759369,1.000000,1.000000,1.000000,0.862017,0.782950,0.958122
Longxi River (UAV),Mengdong Township,3,1.000000,1.838602,0.967126,0.753379,1.000000,1.000000,1.000000,0.867396,0.780115,0.961944
Longxi River (UAV),Mengdong Township,4,1.000000,1.995072,0.970562,0.746306,1.000000,1.000000,1.000000,0.858912,0.783446,0.961296
Moxi town (UAV-0.2m),Mengdong Township,0,0.999917,0.910736,0.962271,0.832950,0.999999,0.999999,0.999999,0.920180,0.907986,0.980660
Moxi town (UAV-0.2m),Mengdong Township,1,1.000000,0.960183,0.932559,0.748765,1.000000,1.000000,1.000000,0.932746,0.919176,0.979865
Moxi town (UAV-0.2m),Mengdong Township,2,1.000000,0.968242,0.970693,0.792902,1.000000,1.000000,1.000000,0.924306,0.903287,0.971701
Moxi town (UAV-0.2m),Mengdong Township,3,1.000000,1.029255,0.945396,0.799320,1.000000,1.000000,1.000000,0.936134,0.912097,0.983913
Moxi town (UAV-0.2m),Mengdong Township,4,1.000000,1.697379,0.927410,0.803079,1.000000,1.000000,1.000000,0.875149,0.821669,0.952745
Moxi town (UAV-1m),Mengdong Township,0,0.999885,1.007349,0.932408,0.746127,0.999999,0.999998,0.999998,0.929514,0.904328,0.976720
Moxi town (UAV-1m),Mengdong Township,1,0.994808,0.944214,0.974266,0.855709,0.999922,0.999936,0.999876,0.899199,0.897526,0.981667
Moxi town (UAV-1m),Mengdong Township,2,0.997081,1.081518,0.961419,0.820505,0.999955,0.999962,0.999940,0.925121,0.877390,0.981358
Moxi town (UAV-1m),Mengdong Township,3,0.998470,0.897299,0.955107,0.818732,0.999972,0.999976,0.999968,0.939849,0.936817,0.984683
Moxi town (UAV-1m),Mengdong Township,4,0.994018,1.021568,0.970975,0.833152,0.999880,0.999908,0.999856,0.927761,0.885065,0.983173
Moxitaidi (SAT),Mengdong Township,0,1.000000,1.035961,0.958990,0.784632,1.000000,1.000000,1.000000,0.868426,0.820567,0.928427
Moxitaidi (SAT),Mengdong Township,1,1.000000,0.762575,0.952287,0.767412,1.000000,1.000000,1.000000,0.873202,0.874241,0.954243
Moxitaidi (SAT),Mengdong Township,2,1.000000,1.704060,0.964732,0.825867,1.000000,1.000000,1.000000,0.865123,0.801359,0.933522
Moxitaidi (SAT),Mengdong Township,3,1.000000,0.923619,0.946364,0.782456,1.000000,1.000000,1.000000,0.873494,0.867359,0.931466
Moxitaidi (SAT),Mengdong Township,4,1.000000,1.456387,0.974492,0.790640,1.000000,1.000000,1.000000,0.849779,0.793086,0.913015
Moxitaidi (UAV-0.6m),Mengdong Township,0,1.000000,3.493150,0.917692,0.813436,1.000000,1.000000,1.000000,0.845316,0.819143,0.857588
Moxitaidi (UAV-0.6m),Mengdong Township,1,1.000000,1.838289,0.955519,0.810792,1.000000,1.000000,1.000000,0.856106,0.819770,0.892945
Moxitaidi (UAV-0.6m),Mengdong Township,2,0.979757,1.609573,0.952126,0.762909,0.999612,0.999615,0.999090,0.805748,0.789371,0.916394
Moxitaidi (UAV-0.6m),Mengdong Township,3,0.924609,1.902233,0.955890,0.689422,0.998698,0.998941,0.998663,0.729761,0.679582,0.900005
Moxitaidi (UAV-0.6m),Mengdong Township,4,1.000000,2.790140,0.959683,0.782153,1.000000,1.000000,1.000000,0.814831,0.794925,0.844719
Moxitaidi (UAV-1m),Mengdong Township,0,0.954417,1.041803,0.976643,0.769970,0.999213,0.999263,0.998823,0.805940,0.771001,0.937576
Moxitaidi (UAV-1m),Mengdong Township,1,0.952461,1.267390,0.970089,0.745368,0.999053,0.999348,0.998678,0.796695,0.738882,0.936414
Moxitaidi (UAV-1m),Mengdong Township,2,1.000000,1.745453,0.958244,0.797652,1.000000,1.000000,1.000000,0.857437,0.821298,0.905111
Moxitaidi (UAV-1m),Mengdong Township,3,0.999994,0.844879,0.969927,0.820175,1.000000,1.000000,1.000000,0.870817,0.852391,0.935865
Moxitaidi (UAV-1m),Mengdong Township,4,1.000000,1.250501,0.948929,0.760264,1.000000,1.000000,1.000000,0.863668,0.814652,0.933547
palu,Mengdong Township,0,0.999989,1.125375,0.957323,0.808946,1.000000,1.000000,1.000000,0.880552,0.881451,0.950552
palu,Mengdong Township,1,1.000000,1.520203,0.964712,0.779958,1.000000,1.000000,1.000000,0.832902,0.827603,0.934013
palu,Mengdong Township,2,1.000000,0.921963,0.925286,0.650304,1.000000,1.000000,1.000000,0.866311,0.833176,0.917988
palu,Mengdong Township,3,1.000000,0.904603,0.930337,0.655737,1.000000,1.000000,1.000000,0.861578,0.835651,0.918796
palu,Mengdong Township,4,1.000000,0.975513,0.940462,0.731567,1.000000,1.000000,1.000000,0.872562,0.844841,0.920595
Tiburon Peninsula (planet),Mengdong Township,0,1.000000,2.457475,0.940735,0.793344,1.000000,1.000000,1.000000,0.806300,0.718363,0.796479
Tiburon Peninsula (planet),Mengdong Township,1,1.000000,3.243715,0.973845,0.724001,1.000000,1.000000,1.000000,0.585140,0.713437,0.790152
Tiburon Peninsula (planet),Mengdong Township,2,1.000000,2.759071,0.960121,0.771840,1.000000,1.000000,1.000000,0.682140,0.663766,0.742533
Tiburon Peninsula (planet),Mengdong Township,3,1.000000,1.753332,0.944640,0.762555,1.000000,1.000000,1.000000,0.798513,0.700871,0.832809
Tiburon Peninsula (planet),Mengdong Township,4,1.000000,3.140077,0.949371,0.768850,1.000000,1.000000,1.000000,0.748751,0.650924,0.745638
Tiburon Peninsula (Sentinel),Mengdong Township,0,1.000000,1.077613,0.948064,0.811636,1.000000,1.000000,1.000000,0.872354,0.901603,0.943260
Tiburon Peninsula (Sentinel),Mengdong Township,1,1.000000,0.847579,0.964418,0.862938,1.000000,1.000000,1.000000,0.870278,0.913431,0.948430
Tiburon Peninsula (Sentinel),Mengdong Township,2,1.000000,0.995969,0.961176,0.857325,1.000000,1.000000,1.000000,0.872083,0.902185,0.942863
Tiburon Peninsula (Sentinel),Mengdong Township,3,1.000000,1.187388,0.950554,0.835878,1.000000,1.000000,1.000000,0.878895,0.890240,0.945536
Tiburon Peninsula (Sentinel),Mengdong Township,4,1.000000,1.237972,0.948892,0.827877,1.000000,1.000000,1.000000,0.869177,0.882975,0.931884
Wenchuan,Mengdong Township,0,1.000000,2.738657,0.937563,0.784057,1.000000,1.000000,1.000000,0.788376,0.746350,0.668095
Wenchuan,Mengdong Township,1,1.000000,7.839281,0.838690,0.651072,1.000000,1.000000,1.000000,0.635476,0.608961,0.447007
Wenchuan,Mengdong Township,2,1.000000,6.895884,0.891308,0.710155,1.000000,1.000000,1.000000,0.692364,0.621307,0.477186
Wenchuan,Mengdong Township,3,1.000000,3.481495,0.892643,0.630291,1.000000,1.000000,1.000000,0.714104,0.682245,0.590684
Wenchuan,Mengdong Township,4,1.000000,2.131427,0.934142,0.749838,1.000000,1.000000,1.000000,0.795052,0.724518,0.636341
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),0,0.999997,0.765425,0.949589,0.818357,1.000000,1.000000,1.000000,0.925928,0.917523,0.966399
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),1,0.999173,0.822691,0.984761,0.857218,0.999990,0.999982,0.999960,0.863178,0.825361,0.875991
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),2,0.999262,0.537055,0.966435,0.803732,0.999993,0.999991,0.999972,0.863361,0.877232,0.925491
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),3,0.999987,0.768094,0.951450,0.836910,1.000000,1.000000,1.000000,0.929057,0.918497,0.968752
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),4,0.999932,0.769905,0.953472,0.849673,1.000000,0.999999,0.999998,0.934056,0.930079,0.970354
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),0,1.000000,1.050882,0.949727,0.831002,1.000000,1.000000,1.000000,0.879750,0.891365,0.925083
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),1,1.000000,1.638122,0.971286,0.854730,1.000000,1.000000,1.000000,0.839838,0.845736,0.869664
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),2,1.000000,0.693280,0.974096,0.880888,1.000000,1.000000,1.000000,0.867707,0.847765,0.911861
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),3,1.000000,2.565134,0.902271,0.776127,1.000000,1.000000,1.000000,0.807555,0.809576,0.797861
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),4,1.000000,1.916603,0.917710,0.771965,1.000000,1.000000,1.000000,0.819811,0.822140,0.818503
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),0,0.999904,0.859598,0.938720,0.792009,0.999998,0.999999,0.999996,0.919699,0.920342,0.977462
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),1,1.000000,1.286858,0.909245,0.735841,1.000000,1.000000,1.000000,0.863007,0.856771,0.915847
