source_region,target_region,image_idx,wav_hf_ratio,fda_hf_ratio,wav_edge_sim,fda_edge_sim,wav_LH_corr,wav_HL_corr,wav_HH_corr,fda_LH_corr,fda_HL_corr,fda_HH_corr
Longxi River (SAT),Jiuzhai valley (UAV-0.5m),4,1.000000,1.033695,0.968998,0.886794,1.000000,1.000000,1.000000,0.848614,0.856190,0.863319
Longxi River (UAV),Jiuzhai valley (UAV-0.5m),0,0.999987,0.950993,0.968756,0.932802,1.000000,1.000000,1.000000,0.983100,0.983872,0.988658
Longxi River (UAV),Jiuzhai valley (UAV-0.5m),1,1.000000,1.002265,0.982365,0.883194,1.000000,1.000000,1.000000,0.989191,0.986121,0.995412
Longxi River (UAV),Jiuzhai valley (UAV-0.5m),2,1.000000,1.017691,0.975449,0.936293,1.000000,1.000000,1.000000,0.990678,0.987313,0.998611
Longxi River (UAV),Jiuzhai valley (UAV-0.5m),3,1.000000,1.008726,0.976432,0.908601,1.000000,1.000000,1.000000,0.990212,0.986479,0.997345
Longxi River (UAV),Jiuzhai valley (UAV-0.5m),4,1.000000,1.033237,0.977596,0.926138,1.000000,1.000000,1.000000,0.988285,0.984188,0.998916
Mengdong Township,Jiuzhai valley (UAV-0.5m),0,0.999676,0.794695,0.966903,0.925903,0.999994,0.999997,0.999962,0.947384,0.950197,0.863905
Mengdong Township,Jiuzhai valley (UAV-0.5m),1,0.999983,0.898674,0.968920,0.953748,1.000000,1.000000,0.999999,0.967966,0.976456,0.926907
Mengdong Township,Jiuzhai valley (UAV-0.5m),2,0.999899,0.883393,0.964616,0.962359,0.999998,1.000000,0.999990,0.968513,0.976784,0.924168
Mengdong Township,Jiuzhai valley (UAV-0.5m),3,0.999731,0.773193,0.972886,0.923974,0.999995,0.999998,0.999975,0.943035,0.938773,0.850170
Mengdong Township,Jiuzhai valley (UAV-0.5m),4,0.999987,0.850591,0.977348,0.907458,1.000000,1.000000,0.999999,0.950666,0.962122,0.904312
Moxi town (UAV-0.2m),Jiuzhai valley (UAV-0.5m),0,0.999838,0.950211,0.967996,0.972385,0.999997,0.999997,0.999995,0.991125,0.988672,0.994779
Moxi town (UAV-0.2m),Jiuzhai valley (UAV-0.5m),1,0.999903,0.971792,0.946578,0.978202,0.999999,0.999999,0.999999,0.994005,0.993945,0.995357
Moxi town (UAV-0.2m),Jiuzhai valley (UAV-0.5m),2,1.000000,0.900193,0.971223,0.856122,1.000000,1.000000,1.000000,0.975399,0.971866,0.970320
Moxi town (UAV-0.2m),Jiuzhai valley (UAV-0.5m),3,0.999969,0.989878,0.957171,0.984201,1.000000,1.000000,1.000000,0.997342,0.996732,0.998826
Moxi town (UAV-0.2m),Jiuzhai valley (UAV-0.5m),4,1.000000,1.000707,0.954510,0.981470,1.000000,1.000000,1.000000,0.991206,0.991975,0.996969
Moxi town (UAV-1m),Jiuzhai valley (UAV-0.5m),0,0.999588,0.978953,0.949233,0.977999,0.999992,0.999991,0.999990,0.995524,0.995547,0.996782
Moxi town (UAV-1m),Jiuzhai valley (UAV-0.5m),1,0.988516,0.891632,0.977780,0.952252,0.999717,0.999709,0.999600,0.978715,0.976897,0.986545
Moxi town (UAV-1m),Jiuzhai valley (UAV-0.5m),2,0.995210,0.966311,0.971162,0.964454,0.999882,0.999877,0.999841,0.993449,0.987274,0.996930
Moxi town (UAV-1m),Jiuzhai valley (UAV-0.5m),3,0.998045,0.960568,0.960154,0.985120,0.999949,0.999951,0.999941,0.995105,0.994594,0.996264
Moxi town (UAV-1m),Jiuzhai valley (UAV-0.5m),4,0.989048,0.933355,0.976542,0.953984,0.999714,0.999651,0.999656,0.989803,0.981077,0.993110
Moxitaidi (SAT),Jiuzhai valley (UAV-0.5m),0,0.999973,0.899357,0.969104,0.939682,1.000000,1.000000,0.999999,0.972982,0.972112,0.975222
Moxitaidi (SAT),Jiuzhai valley (UAV-0.5m),1,0.999961,0.878326,0.960784,0.940278,1.000000,1.000000,0.999999,0.972197,0.971269,0.973479
Moxitaidi (SAT),Jiuzhai valley (UAV-0.5m),2,1.000000,0.956736,0.976950,0.970432,1.000000,1.000000,1.000000,0.981937,0.983208,0.988279
Moxitaidi (SAT),Jiuzhai valley (UAV-0.5m),3,0.999943,0.920520,0.959951,0.968708,0.999999,0.999999,0.999997,0.980316,0.982330,0.979087
Moxitaidi (SAT),Jiuzhai valley (UAV-0.5m),4,0.999629,0.852880,0.981606,0.869803,0.999994,0.999995,0.999983,0.950766,0.956710,0.944252
Moxitaidi (UAV-0.6m),Jiuzhai valley (UAV-0.5m),0,1.000000,1.039565,0.953369,0.962071,1.000000,1.000000,1.000000,0.969875,0.977503,0.988098
Moxitaidi (UAV-0.6m),Jiuzhai valley (UAV-0.5m),1,1.000000,0.974804,0.971038,0.966052,1.000000,1.000000,1.000000,0.985483,0.985802,0.991809
Moxitaidi (UAV-0.6m),Jiuzhai valley (UAV-0.5m),2,0.979553,0.983315,0.970715,0.977631,0.999208,0.999385,0.998418,0.988526,0.990756,0.998367
Moxitaidi (UAV-0.6m),Jiuzhai valley (UAV-0.5m),3,0.916266,0.926590,0.976470,0.937611,0.997209,0.997665,0.995993,0.967782,0.966621,0.996316
Moxitaidi (UAV-0.6m),Jiuzhai valley (UAV-0.5m),4,1.000000,1.001686,0.975278,0.947003,1.000000,1.000000,1.000000,0.981042,0.983882,0.992226
Moxitaidi (UAV-1m),Jiuzhai valley (UAV-0.5m),0,0.978711,0.838654,0.983429,0.941883,0.999528,0.999357,0.999130,0.968332,0.964830,0.981252
Moxitaidi (UAV-1m),Jiuzhai valley (UAV-0.5m),1,0.948928,0.882784,0.980809,0.950543,0.998564,0.998571,0.997515,0.974134,0.968100,0.991104
Moxitaidi (UAV-1m),Jiuzhai valley (UAV-0.5m),2,1.000000,0.984661,0.971387,0.944883,1.000000,1.000000,1.000000,0.987051,0.987540,0.991404
Moxitaidi (UAV-1m),Jiuzhai valley (UAV-0.5m),3,0.999979,0.937839,0.975561,0.955066,1.000000,1.000000,0.999999,0.985189,0.986252,0.993099
Moxitaidi (UAV-1m),Jiuzhai valley (UAV-0.5m),4,1.000000,0.967356,0.964869,0.971205,1.000000,1.000000,1.000000,0.989449,0.986807,0.994739
palu,Jiuzhai valley (UAV-0.5m),0,0.999844,0.938842,0.966442,0.962067,0.999997,0.999997,0.999990,0.984288,0.989181,0.985880
palu,Jiuzhai valley (UAV-0.5m),1,1.000000,0.870511,0.974153,0.926366,1.000000,1.000000,1.000000,0.957380,0.965400,0.957707
palu,Jiuzhai valley (UAV-0.5m),2,0.999891,0.979189,0.943291,0.982787,0.999999,0.999998,0.999995,0.994967,0.992881,0.992671
palu,Jiuzhai valley (UAV-0.5m),3,0.999972,0.984282,0.946605,0.980368,1.000000,1.000000,0.999999,0.995823,0.994321,0.994853
palu,Jiuzhai valley (UAV-0.5m),4,0.999970,0.955981,0.955384,0.979975,1.000000,1.000000,0.999999,0.990059,0.989211,0.985276
Tiburon Peninsula (planet),Jiuzhai valley (UAV-0.5m),0,1.000000,0.783493,0.969819,0.921581,1.000000,1.000000,1.000000,0.933287,0.935212,0.925618
Tiburon Peninsula (planet),Jiuzhai valley (UAV-0.5m),1,0.999996,0.857027,0.988166,0.911966,1.000000,1.000000,1.000000,0.849396,0.941083,0.959168
Tiburon Peninsula (planet),Jiuzhai valley (UAV-0.5m),2,1.000000,0.729396,0.980363,0.924602,1.000000,1.000000,1.000000,0.877347,0.934195,0.965278
Tiburon Peninsula (planet),Jiuzhai valley (UAV-0.5m),3,1.000000,0.745871,0.973503,0.898494,1.000000,1.000000,1.000000,0.933223,0.914272,0.982762
Tiburon Peninsula (planet),Jiuzhai valley (UAV-0.5m),4,1.000000,0.707534,0.974792,0.916017,1.000000,1.000000,1.000000,0.908438,0.917205,0.958068
Tiburon Peninsula (Sentinel),Jiuzhai valley (UAV-0.5m),0,0.999934,0.914339,0.960492,0.963838,0.999999,1.000000,0.999997,0.978180,0.982814,0.975602
Tiburon Peninsula (Sentinel),Jiuzhai valley (UAV-0.5m),1,0.999650,0.888635,0.971529,0.953905,0.999992,0.999996,0.999974,0.967583,0.978054,0.965581
Tiburon Peninsula (Sentinel),Jiuzhai valley (UAV-0.5m),2,0.999860,0.911455,0.970553,0.959145,0.999997,0.999999,0.999990,0.975491,0.984236,0.977586
Tiburon Peninsula (Sentinel),Jiuzhai valley (UAV-0.5m),3,0.999819,0.943526,0.965188,0.971436,0.999999,0.999999,0.999995,0.981587,0.987781,0.987201
Tiburon Peninsula (Sentinel),Jiuzhai valley (UAV-0.5m),4,0.999960,0.931144,0.963970,0.962877,1.000000,1.000000,0.999998,0.978713,0.985359,0.984537
Wenchuan,Jiuzhai valley (UAV-0.5m),0,1.000000,0.932019,0.967639,0.973819,1.000000,1.000000,1.000000,0.968446,0.980010,0.990882
Wenchuan,Jiuzhai valley (UAV-0.5m),1,1.000000,0.974342,0.919147,0.897305,1.000000,1.000000,1.000000,0.923801,0.958577,0.971691
Wenchuan,Jiuzhai valley (UAV-0.5m),2,1.000000,1.004893,0.945006,0.964912,1.000000,1.000000,1.000000,0.960768,0.961489,0.983194
Wenchuan,Jiuzhai valley (UAV-0.5m),3,1.000000,0.997206,0.944877,0.937075,1.000000,1.000000,1.000000,0.971393,0.969265,0.970090
Wenchuan,Jiuzhai valley (UAV-0.5m),4,1.000000,0.976383,0.964944,0.984300,1.000000,1.000000,1.000000,0.987052,0.983590,0.993945
Hokkaido Iburi-Tobu,Lombok,0,0.999996,0.969185,0.950493,0.984700,1.000000,1.000000,1.000000,0.994965,0.992809,0.992113
Hokkaido Iburi-Tobu,Lombok,1,0.999147,0.794417,0.984875,0.937808,0.999990,0.999982,0.999959,0.958433,0.950955,0.936853
Hokkaido Iburi-Tobu,Lombok,2,0.999160,0.842416,0.966839,0.950811,0.999992,0.999990,0.999969,0.970438,0.973905,0.958766
Hokkaido Iburi-Tobu,Lombok,3,0.999994,0.965754,0.952289,0.984533,1.000000,1.000000,1.000000,0.994124,0.992906,0.993564
Hokkaido Iburi-Tobu,Lombok,4,0.999945,0.958438,0.954166,0.975979,1.000000,0.999999,0.999999,0.993135,0.992334,0.991874
Jiuzhai valley (UAV-0.2m),Lombok,0,1.000000,0.934629,0.952199,0.945122,1.000000,1.000000,1.000000,0.979980,0.982653,0.997568
Jiuzhai valley (UAV-0.2m),Lombok,1,1.000000,0.932257,0.972871,0.943557,1.000000,1.000000,1.000000,0.966465,0.973906,0.996796
Jiuzhai valley (UAV-0.2m),Lombok,2,1.000000,0.937989,0.975022,0.966099,1.000000,1.000000,1.000000,0.980458,0.978433,0.997387
Jiuzhai valley (UAV-0.2m),Lombok,3,1.000000,0.887272,0.908064,0.858616,1.000000,1.000000,1.000000,0.964279,0.961696,0.997175
Jiuzhai valley (UAV-0.2m),Lombok,4,1.000000,0.908939,0.922927,0.896892,1.000000,1.000000,1.000000,0.973388,0.970316,0.988532
Jiuzhai valley (UAV-0.5m),Lombok,0,0.999880,0.989447,0.940686,0.962334,0.999997,0.999998,0.999994,0.994442,0.995419,0.998738
Jiuzhai valley (UAV-0.5m),Lombok,1,1.000000,0.965433,0.914449,0.903617,1.000000,1.000000,1.000000,0.981982,0.981394,0.989308
Jiuzhai valley (UAV-0.5m),Lombok,2,1.000000,0.982819,0.938792,0.966788,1.000000,1.000000,1.000000,0.991026,0.990334,0.998352
Jiuzhai valley (UAV-0.5m),Lombok,3,1.000000,0.968290,0.945736,0.967509,1.000000,1.000000,1.000000,0.988042,0.986255,0.997973
Jiuzhai valley (UAV-0.5m),Lombok,4,1.000000,0.980140,0.975914,0.965612,1.000000,1.000000,1.000000,0.965020,0.970618,0.998048
Longxi River (SAT),Lombok,0,1.000000,1.087320,0.965314,0.949604,1.000000,1.000000,1.000000,0.892461,0.890083,0.950330
Longxi River (SAT),Lombok,1,1.000000,1.263111,0.977847,0.952959,1.000000,1.000000,1.000000,0.869223,0.865983,0.968027
Longxi River (SAT),Lombok,2,1.000000,0.890722,0.964334,0.947545,1.000000,1.000000,1.000000,0.889796,0.898183,0.975974
Longxi River (SAT),Lombok,3,1.000000,0.915039,0.969344,0.951293,1.000000,1.000000,1.000000,0.889418,0.895740,0.962630
Longxi River (SAT),Lombok,4,1.000000,0.866427,0.959122,0.923805,1.000000,1.000000,1.000000,0.883999,0.891717,0.945143
Longxi River (UAV),Lombok,0,1.000000,0.962057,0.963817,0.963724,1.000000,1.000000,1.000000,0.988027,0.988707,0.997259
Longxi River (UAV),Lombok,1,1.000000,0.994870,0.981091,0.945076,1.000000,1.000000,1.000000,0.994274,0.992834,0.999073
Longxi River (UAV),Lombok,2,1.000000,1.002491,0.972509,0.975238,1.000000,1.000000,1.000000,0.994194,0.993444,0.999610
Longxi River (UAV),Lombok,3,1.000000,0.998235,0.973534,0.959194,1.000000,1.000000,1.000000,0.994228,0.993099,0.999809
Longxi River (UAV),Lombok,4,1.000000,1.016317,0.975488,0.972779,1.000000,1.000000,1.000000,0.994695,0.992126,0.999834
Mengdong Township,Lombok,0,0.999991,0.894272,0.963496,0.968474,1.000000,1.000000,1.000000,0.972717,0.980696,0.950874
Mengdong Township,Lombok,1,1.000000,0.953437,0.965791,0.979924,1.000000,1.000000,1.000000,0.982556,0.991561,0.981495
Mengdong Township,Lombok,2,1.000000,0.945807,0.961436,0.981869,1.000000,1.000000,1.000000,0.981647,0.991450,0.980627
Mengdong Township,Lombok,3,0.999999,0.890445,0.970322,0.976533,1.000000,1.000000,1.000000,0.977359,0.980233,0.942561
Mengdong Township,Lombok,4,1.000000,0.918887,0.974436,0.948363,1.000000,1.000000,1.000000,0.969456,0.984070,0.970425
Moxi town (UAV-0.2m),Lombok,0,0.999960,0.971797,0.966367,0.974526,1.000000,1.000000,0.999999,0.992487,0.989688,0.999125
Moxi town (UAV-0.2m),Lombok,1,0.999992,0.987709,0.941620,0.983010,1.000000,1.000000,1.000000,0.996685,0.997131,0.998816
Moxi town (UAV-0.2m),Lombok,2,1.000000,0.950995,0.971388,0.901492,1.000000,1.000000,1.000000,0.986656,0.984559,0.984769
Moxi town (UAV-0.2m),Lombok,3,1.000000,0.993779,0.954027,0.981358,1.000000,1.000000,1.000000,0.997760,0.997224,0.999921
Moxi town (UAV-0.2m),Lombok,4,1.000000,0.994624,0.944593,0.972347,1.000000,1.000000,1.000000,0.995633,0.995581,0.999879
Moxi town (UAV-1m),Lombok,0,0.999871,0.986231,0.943583,0.958704,0.999998,0.999999,0.999998,0.996794,0.996802,0.998210
Moxi town (UAV-1m),Lombok,1,0.992834,0.945464,0.976665,0.962088,0.999839,0.999867,0.999774,0.984795,0.982371,0.996382
Moxi town (UAV-1m),Lombok,2,0.996913,0.979794,0.967407,0.963935,0.999939,0.999939,0.999918,0.994631,0.987957,0.999209
Moxi town (UAV-1m),Lombok,3,0.998692,0.988149,0.958700,0.985829,0.999972,0.999975,0.999968,0.997914,0.996656,0.999522
Moxi town (UAV-1m),Lombok,4,0.992247,0.970105,0.974662,0.963749,0.999828,0.999838,0.999793,0.994442,0.985030,0.998460
Moxitaidi (SAT),Lombok,0,1.000000,0.950007,0.966085,0.964673,1.000000,1.000000,1.000000,0.986012,0.981360,0.996411
Moxitaidi (SAT),Lombok,1,1.000000,0.947871,0.957683,0.965482,1.000000,1.000000,1.000000,0.988939,0.984747,0.994818
Moxitaidi (SAT),Lombok,2,1.000000,0.971463,0.973533,0.983445,1.000000,1.000000,1.000000,0.990760,0.989571,0.998619
Moxitaidi (SAT),Lombok,3,1.000000,0.959644,0.955034,0.973391,1.000000,1.000000,1.000000,0.988425,0.990018,0.996641
Moxitaidi (SAT),Lombok,4,0.999991,0.913421,0.979014,0.929295,1.000000,1.000000,1.000000,0.976130,0.979558,0.978641
Moxitaidi (UAV-0.6m),Lombok,0,1.000000,1.014603,0.938073,0.975541,1.000000,1.000000,1.000000,0.986863,0.989622,0.998154
Moxitaidi (UAV-0.6m),Lombok,1,1.000000,0.964472,0.965378,0.977255,1.000000,1.000000,1.000000,0.987883,0.987797,0.998239
Moxitaidi (UAV-0.6m),Lombok,2,0.979420,0.981534,0.965660,0.967964,0.999513,0.999563,0.998929,0.988719,0.992289,0.999409
Moxitaidi (UAV-0.6m),Lombok,3,0.919122,0.953679,0.968415,0.925318,0.998036,0.998445,0.997471,0.972531,0.970217,0.999158
Moxitaidi (UAV-0.6m),Lombok,4,1.000000,0.977243,0.970149,0.976155,1.000000,1.000000,1.000000,0.984923,0.988671,0.999360
Moxitaidi (UAV-1m),Lombok,0,0.970378,0.908545,0.980982,0.950023,0.999559,0.999510,0.999261,0.973359,0.971579,0.994067
Moxitaidi (UAV-1m),Lombok,1,0.949727,0.937010,0.976750,0.952659,0.998909,0.999091,0.998251,0.979002,0.971453,0.997484
Moxitaidi (UAV-1m),Lombok,2,1.000000,0.982440,0.967430,0.974199,1.000000,1.000000,1.000000,0.991566,0.992965,0.999065
Moxitaidi (UAV-1m),Lombok,3,1.000000,0.952732,0.973849,0.964488,1.000000,1.000000,1.000000,0.984887,0.986625,0.998678
Moxitaidi (UAV-1m),Lombok,4,1.000000,0.971027,0.958171,0.973757,1.000000,1.000000,1.000000,0.989997,0.987500,0.999417
palu,Lombok,0,0.999933,0.974213,0.963241,0.975677,0.999999,0.999999,0.999996,0.989889,0.994816,0.998271
palu,Lombok,1,1.000000,0.941752,0.971742,0.952205,1.000000,1.000000,1.000000,0.971143,0.981896,0.990630
palu,Lombok,2,0.999962,0.993465,0.936662,0.972510,1.000000,1.000000,0.999998,0.997928,0.996569,0.998972
palu,Lombok,3,1.000000,0.994573,0.940809,0.971094,1.000000,1.000000,1.000000,0.998024,0.996814,0.998927
palu,Lombok,4,1.000000,0.982654,0.949859,0.987031,1.000000,1.000000,1.000000,0.996427,0.995694,0.996749
Tiburon Peninsula (planet),Lombok,0,1.000000,0.807018,0.957543,0.913764,1.000000,1.000000,1.000000,0.939875,0.943558,0.977183
Tiburon Peninsula (planet),Lombok,1,1.000000,0.859492,0.982203,0.916251,1.000000,1.000000,1.000000,0.830199,0.934444,0.985584
Tiburon Peninsula (planet),Lombok,2,1.000000,0.713244,0.973107,0.917052,1.000000,1.000000,1.000000,0.856345,0.922396,0.992280
Tiburon Peninsula (planet),Lombok,3,1.000000,0.735903,0.962138,0.863504,1.000000,1.000000,1.000000,0.917637,0.900946,0.993313
Tiburon Peninsula (planet),Lombok,4,1.000000,0.697848,0.964683,0.898289,1.000000,1.000000,1.000000,0.896151,0.907400,0.991654
Tiburon Peninsula (Sentinel),Lombok,0,1.000000,0.962831,0.956463,0.975677,1.000000,1.000000,1.000000,0.984129,0.994576,0.997484
Tiburon Peninsula (Sentinel),Lombok,1,0.999948,0.934440,0.968900,0.965915,1.000000,1.000000,0.999998,0.974233,0.986831,0.991140
Tiburon Peninsula (Sentinel),Lombok,2,0.999968,0.943513,0.967416,0.969552,1.000000,1.000000,0.999998,0.978907,0.989202,0.996096
Tiburon Peninsula (Sentinel),Lombok,3,0.999999,0.962772,0.960081,0.975341,1.000000,1.000000,1.000000,0.984273,0.992126,0.998605
Tiburon Peninsula (Sentinel),Lombok,4,0.999994,0.948543,0.958322,0.969173,1.000000,1.000000,1.000000,0.979930,0.988889,0.997615
Wenchuan,Lombok,0,1.000000,0.893849,0.955303,0.961652,1.000000,1.000000,1.000000,0.958672,0.974849,0.993926
Wenchuan,Lombok,1,1.000000,0.849259,0.884369,0.824830,1.000000,1.000000,1.000000,0.916754,0.950369,0.971462
Wenchuan,Lombok,2,1.000000,0.894872,0.921665,0.940081,1.000000,1.000000,1.000000,0.959647,0.962977,0.984085
Wenchuan,Lombok,3,1.000000,0.962458,0.923012,0.905095,1.000000,1.000000,1.000000,0.977558,0.979108,0.987264
Wenchuan,Lombok,4,1.000000,0.946617,0.952587,0.976988,1.000000,1.000000,1.000000,0.984844,0.982798,0.994659
Hokkaido Iburi-Tobu,Longxi River (SAT),0,0.999928,0.971800,0.953034,0.988666,1.000000,0.999999,0.999999,0.996816,0.995718,0.994674
Hokkaido Iburi-Tobu,Longxi River (SAT),1,0.998456,0.844250,0.985546,0.919267,0.999980,0.999963,0.999917,0.972500,0.961213,0.957941
Hokkaido Iburi-Tobu,Longxi River (SAT),2,0.997460,0.810303,0.967905,0.937591,0.999973,0.999964,0.999891,0.965873,0.968748,0.949321
Hokkaido Iburi-Tobu,Longxi River (SAT),3,0.999891,0.967745,0.954870,0.983679,0.999999,0.999999,0.999998,0.994744,0.994492,0.995415
Hokkaido Iburi-Tobu,Longxi River (SAT),4,0.999804,0.961168,0.956080,0.973622,0.999998,0.999997,0.999994,0.993989,0.993552,0.993895
Jiuzhai valley (UAV-0.2m),Longxi River (SAT),0,1.000000,0.935525,0.959835,0.957433,1.000000,1.000000,1.000000,0.979175,0.981912,0.999349
Jiuzhai valley (UAV-0.2m),Longxi River (SAT),1,1.000000,0.934364,0.978507,0.925625,1.000000,1.000000,1.000000,0.958628,0.970967,0.997325
Jiuzhai valley (UAV-0.2m),Longxi River (SAT),2,1.000000,0.925486,0.977341,0.953900,1.000000,1.000000,1.000000,0.976730,0.974333,0.992866
Jiuzhai valley (UAV-0.2m),Longxi River (SAT),3,1.000000,0.874336,0.928398,0.898349,1.000000,1.000000,1.000000,0.963422,0.960017,0.998244
Jiuzhai valley (UAV-0.2m),Longxi River (SAT),4,1.000000,0.912570,0.939079,0.934973,1.000000,1.000000,1.000000,0.976606,0.973368,0.997547
Jiuzhai valley (UAV-0.5m),Longxi River (SAT),0,0.999802,0.992554,0.946800,0.983934,0.999996,0.999996,0.999990,0.996070,0.996334,0.999765
Jiuzhai valley (UAV-0.5m),Longxi River (SAT),1,1.000000,0.987659,0.930791,0.947114,1.000000,1.000000,1.000000,0.992809,0.990223,0.999620
Jiuzhai valley (UAV-0.5m),Longxi River (SAT),2,1.000000,0.984076,0.947749,0.977651,1.000000,1.000000,1.000000,0.991903,0.991324,0.999726
Jiuzhai valley (UAV-0.5m),Longxi River (SAT),3,1.000000,0.970562,0.953612,0.975884,1.000000,1.000000,1.000000,0.989056,0.987288,0.999680
Jiuzhai valley (UAV-0.5m),Longxi River (SAT),4,1.000000,0.983661,0.980659,0.949648,1.000000,1.000000,1.000000,0.957693,0.966488,0.997415
Lombok,Longxi River (SAT),0,1.000000,0.977642,0.945813,0.963817,1.000000,1.000000,1.000000,0.989691,0.986116,0.999819
Lombok,Longxi River (SAT),1,1.000000,0.991349,0.958562,0.985940,1.000000,1.000000,1.000000,0.995067,0.996454,0.999708
Lombok,Longxi River (SAT),2,0.999680,0.947610,0.969801,0.977220,0.999997,0.999998,0.999991,0.991783,0.992628,0.988628
Lombok,Longxi River (SAT),3,1.000000,0.998384,0.984865,0.899883,1.000000,1.000000,1.000000,0.992084,0.969512,0.994411
Lombok,Longxi River (SAT),4,0.999631,0.938257,0.960367,0.967729,0.999996,0.999996,0.999990,0.992854,0.992789,0.989068
Longxi River (UAV),Longxi River (SAT),0,0.999996,0.964359,0.968390,0.950740,1.000000,1.000000,1.000000,0.986358,0.987049,0.999321
Longxi River (UAV),Longxi River (SAT),1,1.000000,0.992847,0.983099,0.921926,1.000000,1.000000,1.000000,0.994114,0.993479,0.999892
Longxi River (UAV),Longxi River (SAT),2,1.000000,0.999764,0.975773,0.961435,1.000000,1.000000,1.000000,0.994803,0.994339,0.999946
Longxi River (UAV),Longxi River (SAT),3,1.000000,0.993870,0.976829,0.945854,1.000000,1.000000,1.000000,0.992442,0.992434,0.999945
Longxi River (UAV),Longxi River (SAT),4,1.000000,1.011389,0.978371,0.952792,1.000000,1.000000,1.000000,0.995441,0.994246,0.999919
Mengdong Township,Longxi River (SAT),0,0.999971,0.895988,0.966368,0.971736,1.000000,1.000000,0.999998,0.976906,0.985252,0.957966
Mengdong Township,Longxi River (SAT),1,1.000000,0.950718,0.968778,0.965296,1.000000,1.000000,1.000000,0.981205,0.991815,0.982071
Mengdong Township,Longxi River (SAT),2,0.999987,0.934206,0.964185,0.977753,1.000000,1.000000,1.000000,0.979322,0.990105,0.973299
Mengdong Township,Longxi River (SAT),3,0.999985,0.906436,0.972724,0.976339,1.000000,1.000000,1.000000,0.982137,0.986745,0.956281
Mengdong Township,Longxi River (SAT),4,1.000000,0.920002,0.977278,0.931977,1.000000,1.000000,1.000000,0.965611,0.984169,0.973651
Moxi town (UAV-0.2m),Longxi River (SAT),0,0.999917,0.962974,0.967975,0.965643,0.999999,0.999999,0.999998,0.991273,0.987920,0.998437
Moxi town (UAV-0.2m),Longxi River (SAT),1,0.999973,0.993997,0.945866,0.989131,1.000000,1.000000,1.000000,0.997923,0.998233,0.999921
Moxi town (UAV-0.2m),Longxi River (SAT),2,1.000000,0.958285,0.971780,0.912538,1.000000,1.000000,1.000000,0.993196,0.991536,0.993156
Moxi town (UAV-0.2m),Longxi River (SAT),3,0.999994,0.991382,0.957093,0.977599,1.000000,1.000000,1.000000,0.997125,0.996256,0.999611
Moxi town (UAV-0.2m),Longxi River (SAT),4,1.000000,0.993263,0.953294,0.980825,1.000000,1.000000,1.000000,0.994325,0.994210,0.999951
Moxi town (UAV-1m),Longxi River (SAT),0,0.999761,0.996262,0.948490,0.985473,0.999996,0.999996,0.999995,0.998399,0.998601,0.999965
Moxi town (UAV-1m),Longxi River (SAT),1,0.990619,0.928553,0.977652,0.944486,0.999767,0.999795,0.999675,0.981434,0.978868,0.994338
Moxi town (UAV-1m),Longxi River (SAT),2,0.996131,0.970120,0.970678,0.952301,0.999910,0.999911,0.999879,0.993383,0.985238,0.998406
Moxi town (UAV-1m),Longxi River (SAT),3,0.998409,0.984153,0.960113,0.978394,0.999959,0.999962,0.999953,0.997080,0.995635,0.999031
Moxi town (UAV-1m),Longxi River (SAT),4,0.990363,0.953321,0.976356,0.948051,0.999755,0.999732,0.999706,0.992194,0.981709,0.996630
Moxitaidi (SAT),Longxi River (SAT),0,0.999986,0.949450,0.969039,0.950747,1.000000,1.000000,1.000000,0.985277,0.978047,0.996090
Moxitaidi (SAT),Longxi River (SAT),1,0.999994,0.947634,0.960351,0.956814,1.000000,1.000000,1.000000,0.988497,0.982856,0.995017
Moxitaidi (SAT),Longxi River (SAT),2,1.000000,0.973213,0.976950,0.964798,1.000000,1.000000,1.000000,0.988734,0.986772,0.999622
Moxitaidi (SAT),Longxi River (SAT),3,0.999994,0.963212,0.959289,0.976131,1.000000,1.000000,1.000000,0.989722,0.990824,0.998335
Moxitaidi (SAT),Longxi River (SAT),4,0.999896,0.929052,0.981619,0.926418,0.999999,0.999999,0.999997,0.977189,0.981306,0.987477
Moxitaidi (UAV-0.6m),Longxi River (SAT),0,1.000000,1.006757,0.951182,0.987699,1.000000,1.000000,1.000000,0.990488,0.992083,0.999749
Moxitaidi (UAV-0.6m),Longxi River (SAT),1,1.000000,0.965436,0.970566,0.963367,1.000000,1.000000,1.000000,0.987875,0.985489,0.999514
Moxitaidi (UAV-0.6m),Longxi River (SAT),2,0.979525,0.972937,0.970570,0.955199,0.999344,0.999462,0.998637,0.981734,0.986867,0.997550
Moxitaidi (UAV-0.6m),Longxi River (SAT),3,0.917006,0.886710,0.975079,0.911900,0.997452,0.997903,0.996424,0.960382,0.958169,0.994564
Moxitaidi (UAV-0.6m),Longxi River (SAT),4,1.000000,0.974293,0.975032,0.953619,1.000000,1.000000,1.000000,0.976997,0.986853,0.999447
Moxitaidi (UAV-1m),Longxi River (SAT),0,0.976000,0.881793,0.983142,0.932921,0.999555,0.999424,0.999201,0.967415,0.964784,0.989093
Moxitaidi (UAV-1m),Longxi River (SAT),1,0.949278,0.886938,0.980214,0.935667,0.998691,0.998759,0.997775,0.970713,0.962055,0.992590
Moxitaidi (UAV-1m),Longxi River (SAT),2,1.000000,0.978880,0.971439,0.960045,1.000000,1.000000,1.000000,0.989391,0.993427,0.999708
