source_region,target_region,image_idx,wav_hf_ratio,fda_hf_ratio,wav_edge_sim,fda_edge_sim,wav_LH_corr,wav_HL_corr,wav_HH_corr,fda_LH_corr,fda_HL_corr,fda_HH_corr
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),2,1.000000,0.897302,0.935793,0.863099,1.000000,1.000000,1.000000,0.940968,0.934453,0.989667
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),3,1.000000,0.888891,0.943186,0.882723,1.000000,1.000000,1.000000,0.943713,0.934338,0.986519
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),4,1.000000,1.313471,0.974388,0.919922,1.000000,1.000000,1.000000,0.879184,0.894082,0.973809
Lombok,Moxi town (UAV-0.2m),0,1.000000,1.201914,0.931669,0.905655,1.000000,1.000000,1.000000,0.954044,0.930808,0.986272
Lombok,Moxi town (UAV-0.2m),1,1.000000,0.982639,0.952387,0.931855,1.000000,1.000000,1.000000,0.970895,0.971229,0.992987
Lombok,Moxi town (UAV-0.2m),2,0.999977,0.911013,0.967274,0.940495,1.000000,1.000000,1.000000,0.970539,0.966189,0.990027
Lombok,Moxi town (UAV-0.2m),3,1.000000,1.152808,0.982521,0.865990,1.000000,1.000000,1.000000,0.937868,0.912152,0.976232
Lombok,Moxi town (UAV-0.2m),4,0.999972,0.903046,0.958693,0.924261,1.000000,1.000000,0.999999,0.975586,0.976007,0.987759
Longxi River (SAT),Moxi town (UAV-0.2m),0,1.000000,5.841831,0.962263,0.803093,1.000000,1.000000,1.000000,0.580922,0.602606,0.444290
Longxi River (SAT),Moxi town (UAV-0.2m),1,1.000000,8.051171,0.975746,0.804203,1.000000,1.000000,1.000000,0.551140,0.595594,0.437674
Longxi River (SAT),Moxi town (UAV-0.2m),2,1.000000,4.673047,0.960847,0.822396,1.000000,1.000000,1.000000,0.567206,0.606461,0.452336
Longxi River (SAT),Moxi town (UAV-0.2m),3,1.000000,4.930198,0.967009,0.766285,1.000000,1.000000,1.000000,0.565710,0.597435,0.447937
Longxi River (SAT),Moxi town (UAV-0.2m),4,1.000000,3.802534,0.955747,0.783167,1.000000,1.000000,1.000000,0.576394,0.614599,0.467380
Longxi River (UAV),Moxi town (UAV-0.2m),0,1.000000,0.996453,0.962327,0.919501,1.000000,1.000000,1.000000,0.962665,0.960919,0.993428
Longxi River (UAV),Moxi town (UAV-0.2m),1,1.000000,1.172314,0.980370,0.873259,1.000000,1.000000,1.000000,0.950113,0.940318,0.993745
Longxi River (UAV),Moxi town (UAV-0.2m),2,1.000000,1.157292,0.971398,0.898132,1.000000,1.000000,1.000000,0.947261,0.937754,0.991996
Longxi River (UAV),Moxi town (UAV-0.2m),3,1.000000,1.153826,0.972454,0.891145,1.000000,1.000000,1.000000,0.957143,0.943999,0.995346
Longxi River (UAV),Moxi town (UAV-0.2m),4,1.000000,1.190647,0.974571,0.896963,1.000000,1.000000,1.000000,0.949283,0.935758,0.994363
Mengdong Township,Moxi town (UAV-0.2m),0,0.999993,0.685205,0.962670,0.867406,1.000000,1.000000,1.000000,0.890506,0.913810,0.928887
Mengdong Township,Moxi town (UAV-0.2m),1,1.000000,0.732115,0.964814,0.880995,1.000000,1.000000,1.000000,0.888332,0.916574,0.952008
Mengdong Township,Moxi town (UAV-0.2m),2,1.000000,0.697696,0.960581,0.866668,1.000000,1.000000,1.000000,0.886235,0.916011,0.949828
Mengdong Township,Moxi town (UAV-0.2m),3,0.999999,0.780477,0.969510,0.902416,1.000000,1.000000,1.000000,0.899454,0.928048,0.921441
Mengdong Township,Moxi town (UAV-0.2m),4,1.000000,0.806479,0.973566,0.902006,1.000000,1.000000,1.000000,0.888838,0.928450,0.943925
Moxi town (UAV-1m),Moxi town (UAV-0.2m),0,0.999914,0.976143,0.941784,0.902926,0.999999,0.999999,0.999999,0.983735,0.983080,0.994155
Moxi town (UAV-1m),Moxi town (UAV-0.2m),1,0.993893,0.910992,0.976228,0.914781,0.999887,0.999905,0.999824,0.960406,0.950983,0.996775
Moxi town (UAV-1m),Moxi town (UAV-0.2m),2,0.997288,0.981942,0.966321,0.912869,0.999948,0.999954,0.999929,0.979723,0.961262,0.998059
Moxi town (UAV-1m),Moxi town (UAV-0.2m),3,0.998772,0.949735,0.958201,0.925234,0.999977,0.999980,0.999973,0.988784,0.977212,0.998653
Moxi town (UAV-1m),Moxi town (UAV-0.2m),4,0.992822,0.956724,0.974241,0.911499,0.999845,0.999862,0.999814,0.979372,0.951946,0.997753
Moxitaidi (SAT),Moxi town (UAV-0.2m),0,1.000000,0.848235,0.964759,0.908756,1.000000,1.000000,1.000000,0.945968,0.933059,0.989819
Moxitaidi (SAT),Moxi town (UAV-0.2m),1,1.000000,0.778505,0.956968,0.869377,1.000000,1.000000,1.000000,0.931243,0.936039,0.987198
Moxitaidi (SAT),Moxi town (UAV-0.2m),2,1.000000,1.043617,0.972093,0.949414,1.000000,1.000000,1.000000,0.950943,0.952753,0.989051
Moxitaidi (SAT),Moxi town (UAV-0.2m),3,1.000000,0.819132,0.953767,0.892113,1.000000,1.000000,1.000000,0.943166,0.952993,0.987315
Moxitaidi (SAT),Moxi town (UAV-0.2m),4,0.999990,0.915459,0.978268,0.888551,1.000000,1.000000,1.000000,0.932891,0.939463,0.961819
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),0,1.000000,1.384852,0.934658,0.894293,1.000000,1.000000,1.000000,0.901414,0.919650,0.964518
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),1,1.000000,0.971240,0.963951,0.923153,1.000000,1.000000,1.000000,0.938578,0.937700,0.984799
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),2,0.979518,1.040505,0.963212,0.922317,0.999552,0.999584,0.998990,0.944418,0.951326,0.991610
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),3,0.920282,1.062677,0.966931,0.849662,0.998297,0.998672,0.997939,0.884568,0.885588,0.986553
Moxitaidi (UAV-0.6m),Moxi town (UAV-0.2m),4,1.000000,1.186415,0.968278,0.921481,1.000000,1.000000,1.000000,0.919567,0.928129,0.976154
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),0,0.964430,0.856526,0.980424,0.909608,0.999484,0.999478,0.999183,0.924908,0.923440,0.990168
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),1,0.950442,0.929374,0.976022,0.889415,0.999005,0.999242,0.998470,0.924914,0.905715,0.991297
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),2,1.000000,1.044792,0.965839,0.926161,1.000000,1.000000,1.000000,0.953576,0.952230,0.988075
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),3,1.000000,0.811576,0.973304,0.923135,1.000000,1.000000,1.000000,0.945374,0.950010,0.992466
Moxitaidi (UAV-1m),Moxi town (UAV-0.2m),4,1.000000,0.926350,0.956870,0.917833,1.000000,1.000000,1.000000,0.959627,0.949956,0.993360
palu,Moxi town (UAV-0.2m),0,0.999944,0.955215,0.962408,0.940590,0.999999,0.999999,0.999998,0.967223,0.977573,0.994931
palu,Moxi town (UAV-0.2m),1,1.000000,1.017499,0.970376,0.903932,1.000000,1.000000,1.000000,0.937606,0.950015,0.984613
palu,Moxi town (UAV-0.2m),2,0.999988,0.928516,0.934817,0.881002,1.000000,1.000000,1.000000,0.973192,0.966992,0.989688
palu,Moxi town (UAV-0.2m),3,1.000000,0.930430,0.939215,0.885693,1.000000,1.000000,1.000000,0.973951,0.970507,0.991669
palu,Moxi town (UAV-0.2m),4,1.000000,0.912477,0.948579,0.917928,1.000000,1.000000,1.000000,0.968880,0.965177,0.984262
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),0,1.000000,0.844957,0.954848,0.839897,1.000000,1.000000,1.000000,0.828346,0.834082,0.918083
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),1,1.000000,1.138920,0.980934,0.842475,1.000000,1.000000,1.000000,0.632014,0.835424,0.921280
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),2,1.000000,0.868333,0.970904,0.867621,1.000000,1.000000,1.000000,0.743043,0.819664,0.906438
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),3,1.000000,0.644951,0.959187,0.783004,1.000000,1.000000,1.000000,0.828119,0.811490,0.948326
Tiburon Peninsula (planet),Moxi town (UAV-0.2m),4,1.000000,1.007962,0.961765,0.853796,1.000000,1.000000,1.000000,0.793036,0.793917,0.900469
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),0,1.000000,0.876073,0.954922,0.908841,1.000000,1.000000,1.000000,0.936745,0.969357,0.989021
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),1,0.999961,0.786171,0.968285,0.905234,1.000000,1.000000,0.999999,0.925246,0.947497,0.987230
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),2,0.999975,0.814635,0.966386,0.918151,1.000000,1.000000,0.999999,0.933684,0.952831,0.989944
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),3,1.000000,0.914094,0.958510,0.925503,1.000000,1.000000,1.000000,0.944881,0.967402,0.990770
Tiburon Peninsula (Sentinel),Moxi town (UAV-0.2m),4,1.000000,0.859491,0.956946,0.909880,1.000000,1.000000,1.000000,0.930395,0.956743,0.986976
Wenchuan,Moxi town (UAV-0.2m),0,1.000000,0.908281,0.951990,0.870806,1.000000,1.000000,1.000000,0.834261,0.862958,0.832524
Wenchuan,Moxi town (UAV-0.2m),1,1.000000,2.151635,0.876040,0.707684,1.000000,1.000000,1.000000,0.681236,0.730925,0.571663
Wenchuan,Moxi town (UAV-0.2m),2,1.000000,1.985512,0.916965,0.838190,1.000000,1.000000,1.000000,0.780879,0.788721,0.668532
Wenchuan,Moxi town (UAV-0.2m),3,1.000000,1.110590,0.917904,0.760774,1.000000,1.000000,1.000000,0.838205,0.850906,0.827450
Wenchuan,Moxi town (UAV-0.2m),4,1.000000,0.840098,0.949445,0.888419,1.000000,1.000000,1.000000,0.896848,0.891301,0.887482
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),0,0.999997,0.946612,0.947249,0.884722,1.000000,1.000000,1.000000,0.963758,0.941560,0.975078
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),1,0.999326,0.806621,0.983407,0.836398,0.999994,0.999988,0.999973,0.844409,0.818496,0.847531
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),2,0.999511,0.773569,0.965258,0.885513,0.999995,0.999993,0.999979,0.937835,0.941969,0.958749
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),3,0.999997,0.944753,0.949134,0.901305,1.000000,1.000000,1.000000,0.966196,0.941975,0.978507
Hokkaido Iburi-Tobu,Moxi town (UAV-1m),4,0.999971,0.937499,0.951600,0.904575,1.000000,1.000000,0.999999,0.967693,0.955351,0.977685
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),0,1.000000,1.082933,0.943546,0.850100,1.000000,1.000000,1.000000,0.915203,0.922841,0.964597
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),1,1.000000,1.430395,0.966576,0.876606,1.000000,1.000000,1.000000,0.884211,0.885602,0.936762
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),2,1.000000,0.885888,0.971907,0.928297,1.000000,1.000000,1.000000,0.935112,0.929043,0.977461
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),3,1.000000,2.045515,0.888006,0.791372,1.000000,1.000000,1.000000,0.845487,0.840825,0.873620
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-1m),4,1.000000,1.600833,0.904942,0.789990,1.000000,1.000000,1.000000,0.865273,0.861836,0.900527
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),0,0.999920,0.983768,0.933158,0.853014,0.999999,0.999999,0.999997,0.954037,0.956696,0.988412
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),1,1.000000,1.240966,0.896838,0.732712,1.000000,1.000000,1.000000,0.885369,0.875741,0.954527
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),2,1.000000,1.028420,0.928860,0.850313,1.000000,1.000000,1.000000,0.929831,0.926222,0.979723
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),3,1.000000,1.010052,0.936570,0.852709,1.000000,1.000000,1.000000,0.929270,0.918023,0.970684
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-1m),4,1.000000,1.759624,0.969693,0.886808,1.000000,1.000000,1.000000,0.825268,0.835925,0.933244
Lombok,Moxi town (UAV-1m),0,1.000000,1.535883,0.924114,0.843230,1.000000,1.000000,1.000000,0.914910,0.874271,0.959562
Lombok,Moxi town (UAV-1m),1,1.000000,1.112826,0.947454,0.902183,1.000000,1.000000,1.000000,0.954590,0.948608,0.985112
Lombok,Moxi town (UAV-1m),2,1.000000,0.982982,0.965472,0.925255,1.000000,1.000000,1.000000,0.953624,0.958949,0.978780
Lombok,Moxi town (UAV-1m),3,1.000000,1.379318,0.979564,0.823360,1.000000,1.000000,1.000000,0.884144,0.876727,0.947196
Lombok,Moxi town (UAV-1m),4,0.999984,0.927965,0.957402,0.907412,1.000000,1.000000,1.000000,0.966789,0.967146,0.977388
Longxi River (SAT),Moxi town (UAV-1m),0,1.000000,10.166756,0.953924,0.741984,1.000000,1.000000,1.000000,0.564025,0.582919,0.373829
Longxi River (SAT),Moxi town (UAV-1m),1,1.000000,14.228383,0.970479,0.732323,1.000000,1.000000,1.000000,0.542798,0.582676,0.370256
Longxi River (SAT),Moxi town (UAV-1m),2,1.000000,8.065211,0.954286,0.768674,1.000000,1.000000,1.000000,0.552919,0.591215,0.372707
Longxi River (SAT),Moxi town (UAV-1m),3,1.000000,8.645535,0.958667,0.690747,1.000000,1.000000,1.000000,0.551099,0.577817,0.383002
Longxi River (SAT),Moxi town (UAV-1m),4,1.000000,6.640201,0.947292,0.724759,1.000000,1.000000,1.000000,0.560759,0.599536,0.392107
Longxi River (UAV),Moxi town (UAV-1m),0,1.000000,1.158813,0.959172,0.885181,1.000000,1.000000,1.000000,0.941846,0.932279,0.984335
Longxi River (UAV),Moxi town (UAV-1m),1,1.000000,1.440876,0.978262,0.798084,1.000000,1.000000,1.000000,0.906628,0.882360,0.979329
Longxi River (UAV),Moxi town (UAV-1m),2,1.000000,1.398038,0.967623,0.829796,1.000000,1.000000,1.000000,0.900394,0.875964,0.977893
Longxi River (UAV),Moxi town (UAV-1m),3,1.000000,1.394385,0.968820,0.831859,1.000000,1.000000,1.000000,0.919653,0.886426,0.983762
Longxi River (UAV),Moxi town (UAV-1m),4,1.000000,1.459476,0.971912,0.825509,1.000000,1.000000,1.000000,0.905079,0.873271,0.981959
Mengdong Township,Moxi town (UAV-1m),0,1.000000,0.781102,0.960068,0.854814,1.000000,1.000000,1.000000,0.882124,0.908060,0.905862
Mengdong Township,Moxi town (UAV-1m),1,1.000000,0.883940,0.962010,0.877910,1.000000,1.000000,1.000000,0.878872,0.918314,0.937123
Mengdong Township,Moxi town (UAV-1m),2,1.000000,0.799941,0.958151,0.875825,1.000000,1.000000,1.000000,0.883754,0.924541,0.938145
Mengdong Township,Moxi town (UAV-1m),3,0.999996,0.879709,0.967112,0.856401,1.000000,1.000000,1.000000,0.866312,0.897596,0.879186
Mengdong Township,Moxi town (UAV-1m),4,1.000000,1.005939,0.971264,0.870440,1.000000,1.000000,1.000000,0.862811,0.911182,0.903070
Moxi town (UAV-0.2m),Moxi town (UAV-1m),0,0.999983,0.959725,0.964106,0.947296,1.000000,1.000000,1.000000,0.978504,0.972044,0.996135
Moxi town (UAV-0.2m),Moxi town (UAV-1m),1,1.000000,0.970105,0.936702,0.883643,1.000000,1.000000,1.000000,0.970867,0.967872,0.986655
Moxi town (UAV-0.2m),Moxi town (UAV-1m),2,1.000000,0.965381,0.970325,0.849813,1.000000,1.000000,1.000000,0.965452,0.957858,0.974761
Moxi town (UAV-0.2m),Moxi town (UAV-1m),3,1.000000,1.017662,0.950291,0.924280,1.000000,1.000000,1.000000,0.977705,0.974917,0.994088
Moxi town (UAV-0.2m),Moxi town (UAV-1m),4,1.000000,1.284363,0.933637,0.879400,1.000000,1.000000,1.000000,0.914070,0.913720,0.976015
Moxitaidi (SAT),Moxi town (UAV-1m),0,1.000000,0.964321,0.963017,0.910988,1.000000,1.000000,1.000000,0.944466,0.933199,0.982581
Moxitaidi (SAT),Moxi town (UAV-1m),1,1.000000,0.829368,0.954186,0.896834,1.000000,1.000000,1.000000,0.940244,0.948292,0.984666
Moxitaidi (SAT),Moxi town (UAV-1m),2,1.000000,1.249017,0.969000,0.914647,1.000000,1.000000,1.000000,0.914069,0.909853,0.964493
Moxitaidi (SAT),Moxi town (UAV-1m),3,1.000000,0.906877,0.949755,0.890831,1.000000,1.000000,1.000000,0.942086,0.949271,0.977414
Moxitaidi (SAT),Moxi town (UAV-1m),4,1.000000,1.081423,0.975906,0.839758,1.000000,1.000000,1.000000,0.899746,0.902951,0.939690
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),0,1.000000,2.011178,0.925506,0.845330,1.000000,1.000000,1.000000,0.854691,0.865926,0.919578
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),1,1.000000,1.275417,0.958785,0.894972,1.000000,1.000000,1.000000,0.912308,0.910972,0.963575
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),2,0.979467,1.205523,0.959127,0.884336,0.999587,0.999603,0.999048,0.909038,0.908455,0.970531
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),3,0.920628,1.304823,0.960897,0.847341,0.998373,0.998735,0.998079,0.852077,0.857970,0.973394
Moxitaidi (UAV-0.6m),Moxi town (UAV-1m),4,1.000000,1.699753,0.962714,0.874831,1.000000,1.000000,1.000000,0.890501,0.888391,0.942175
Moxitaidi (UAV-1m),Moxi town (UAV-1m),0,0.966649,0.948035,0.978311,0.920564,0.999539,0.999554,0.999275,0.930081,0.929024,0.988040
Moxitaidi (UAV-1m),Moxi town (UAV-1m),1,0.950820,1.067322,0.972656,0.894499,0.999048,0.999308,0.998579,0.910226,0.907680,0.987343
Moxitaidi (UAV-1m),Moxi town (UAV-1m),2,1.000000,1.304832,0.962152,0.882246,1.000000,1.000000,1.000000,0.923743,0.913369,0.967475
Moxitaidi (UAV-1m),Moxi town (UAV-1m),3,1.000000,0.897043,0.971521,0.937741,1.000000,1.000000,1.000000,0.956698,0.958778,0.992182
Moxitaidi (UAV-1m),Moxi town (UAV-1m),4,1.000000,1.063523,0.951471,0.909540,1.000000,1.000000,1.000000,0.944481,0.940974,0.983387
palu,Moxi town (UAV-1m),0,0.999972,1.053634,0.959303,0.926251,1.000000,1.000000,0.999999,0.958658,0.965359,0.988892
palu,Moxi town (UAV-1m),1,1.000000,1.159675,0.968316,0.880983,1.000000,1.000000,1.000000,0.914870,0.924056,0.963735
palu,Moxi town (UAV-1m),2,1.000000,0.991165,0.930348,0.835437,1.000000,1.000000,1.000000,0.962508,0.942343,0.978824
palu,Moxi town (UAV-1m),3,1.000000,0.994302,0.935248,0.854782,1.000000,1.000000,1.000000,0.967113,0.953675,0.984041
palu,Moxi town (UAV-1m),4,1.000000,0.968843,0.944583,0.873012,1.000000,1.000000,1.000000,0.950722,0.933482,0.959185
Tiburon Peninsula (planet),Moxi town (UAV-1m),0,1.000000,1.300816,0.947113,0.824470,1.000000,1.000000,1.000000,0.803328,0.803195,0.850823
Tiburon Peninsula (planet),Moxi town (UAV-1m),1,1.000000,1.620992,0.977220,0.841064,1.000000,1.000000,1.000000,0.673459,0.817616,0.853813
Tiburon Peninsula (planet),Moxi town (UAV-1m),2,1.000000,1.387599,0.964597,0.870427,1.000000,1.000000,1.000000,0.756242,0.816713,0.830884
Tiburon Peninsula (planet),Moxi town (UAV-1m),3,1.000000,0.979616,0.952221,0.814059,1.000000,1.000000,1.000000,0.826023,0.820469,0.911300
Tiburon Peninsula (planet),Moxi town (UAV-1m),4,1.000000,1.618684,0.955304,0.847168,1.000000,1.000000,1.000000,0.773536,0.777658,0.810524
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),0,1.000000,0.975551,0.951810,0.893216,1.000000,1.000000,1.000000,0.929939,0.952176,0.974208
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),1,0.999978,0.861735,0.966177,0.919280,1.000000,1.000000,0.999999,0.933471,0.954687,0.981499
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),2,0.999991,0.928968,0.963913,0.925902,1.000000,1.000000,1.000000,0.936177,0.956670,0.983943
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),3,1.000000,1.051747,0.955192,0.909828,1.000000,1.000000,1.000000,0.933333,0.952267,0.980597
Tiburon Peninsula (Sentinel),Moxi town (UAV-1m),4,1.000000,1.023939,0.952979,0.902050,1.000000,1.000000,1.000000,0.922683,0.947657,0.975576
Wenchuan,Moxi town (UAV-1m),0,1.000000,1.415339,0.946013,0.854144,1.000000,1.000000,1.000000,0.815334,0.840811,0.765341
Wenchuan,Moxi town (UAV-1m),1,1.000000,3.706816,0.856028,0.691223,1.000000,1.000000,1.000000,0.661360,0.699469,0.509363
Wenchuan,Moxi town (UAV-1m),2,1.000000,3.326745,0.901677,0.795894,1.000000,1.000000,1.000000,0.749511,0.745039,0.605631
Wenchuan,Moxi town (UAV-1m),3,1.000000,1.769495,0.904346,0.751520,1.000000,1.000000,1.000000,0.815487,0.814444,0.770272
Wenchuan,Moxi town (UAV-1m),4,1.000000,1.212421,0.941744,0.862143,1.000000,1.000000,1.000000,0.869777,0.855493,0.805574
Hokkaido Iburi-Tobu,Moxitaidi (SAT),0,1.000000,0.954598,0.945278,0.919704,1.000000,1.000000,1.000000,0.976413,0.965781,0.993313
Hokkaido Iburi-Tobu,Moxitaidi (SAT),1,0.999311,0.933383,0.983703,0.921711,0.999994,0.999988,0.999974,0.934117,0.906498,0.949482
Hokkaido Iburi-Tobu,Moxitaidi (SAT),2,0.999977,0.806171,0.964463,0.890872,1.000000,1.000000,1.000000,0.943275,0.947146,0.983001
Hokkaido Iburi-Tobu,Moxitaidi (SAT),3,1.000000,0.943292,0.947250,0.921541,1.000000,1.000000,1.000000,0.975607,0.965147,0.994131
Hokkaido Iburi-Tobu,Moxitaidi (SAT),4,1.000000,0.945523,0.950322,0.935832,1.000000,1.000000,1.000000,0.977965,0.973961,0.994461
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),0,1.000000,0.947246,0.938189,0.848804,1.000000,1.000000,1.000000,0.927299,0.937428,0.975299
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),1,1.000000,1.210481,0.964739,0.913793,1.000000,1.000000,1.000000,0.899229,0.912804,0.969215
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),2,1.000000,0.795544,0.970058,0.926341,1.000000,1.000000,1.000000,0.933111,0.924295,0.981018
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),3,1.000000,1.593749,0.876739,0.787007,1.000000,1.000000,1.000000,0.869080,0.874131,0.926758
Jiuzhai valley (UAV-0.2m),Moxitaidi (SAT),4,1.000000,1.280994,0.895933,0.789878,1.000000,1.000000,1.000000,0.885161,0.890393,0.936842
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),0,0.999966,0.947749,0.929005,0.846586,1.000000,1.000000,1.000000,0.957129,0.961309,0.992950
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),1,1.000000,1.076943,0.885713,0.732834,1.000000,1.000000,1.000000,0.905074,0.905568,0.967479
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),2,1.000000,0.947963,0.922482,0.844212,1.000000,1.000000,1.000000,0.935895,0.935668,0.988146
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),3,1.000000,0.929752,0.931512,0.863914,1.000000,1.000000,1.000000,0.938545,0.932021,0.981083
Jiuzhai valley (UAV-0.5m),Moxitaidi (SAT),4,1.000000,1.504756,0.966733,0.920655,1.000000,1.000000,1.000000,0.856336,0.879483,0.970443
Lombok,Moxitaidi (SAT),0,1.000000,1.333723,0.917360,0.881891,1.000000,1.000000,1.000000,0.935850,0.914224,0.983307
Lombok,Moxitaidi (SAT),1,1.000000,1.035679,0.945165,0.918155,1.000000,1.000000,1.000000,0.964756,0.967306,0.993653
Lombok,Moxitaidi (SAT),2,0.999997,0.959066,0.964046,0.942749,1.000000,1.000000,1.000000,0.968983,0.967849,0.993601
Lombok,Moxitaidi (SAT),3,1.000000,1.254769,0.979795,0.877610,1.000000,1.000000,1.000000,0.915597,0.901595,0.972851
Lombok,Moxitaidi (SAT),4,0.999993,0.940701,0.956679,0.938958,1.000000,1.000000,1.000000,0.977059,0.978410,0.991923
Longxi River (SAT),Moxitaidi (SAT),0,1.000000,7.871844,0.954552,0.839547,1.000000,1.000000,1.000000,0.629216,0.646026,0.460730
Longxi River (SAT),Moxitaidi (SAT),1,1.000000,10.756040,0.971985,0.829899,1.000000,1.000000,1.000000,0.598098,0.639399,0.448434
Longxi River (SAT),Moxitaidi (SAT),2,1.000000,6.259705,0.953423,0.840191,1.000000,1.000000,1.000000,0.614137,0.643753,0.482136
Longxi River (SAT),Moxitaidi (SAT),3,1.000000,6.766955,0.959219,0.809708,1.000000,1.000000,1.000000,0.612385,0.639090,0.466913
Longxi River (SAT),Moxitaidi (SAT),4,1.000000,5.153337,0.946072,0.822426,1.000000,1.000000,1.000000,0.632545,0.657371,0.495346
Longxi River (UAV),Moxitaidi (SAT),0,1.000000,1.066446,0.956031,0.929580,1.000000,1.000000,1.000000,0.956833,0.956837,0.995150
Longxi River (UAV),Moxitaidi (SAT),1,1.000000,1.277524,0.978023,0.886968,1.000000,1.000000,1.000000,0.933229,0.925599,0.992588
Longxi River (UAV),Moxitaidi (SAT),2,1.000000,1.242794,0.967095,0.898547,1.000000,1.000000,1.000000,0.926887,0.919727,0.988311
Longxi River (UAV),Moxitaidi (SAT),3,1.000000,1.244168,0.967999,0.901131,1.000000,1.000000,1.000000,0.939324,0.927475,0.993969
Longxi River (UAV),Moxitaidi (SAT),4,1.000000,1.287125,0.971456,0.894054,1.000000,1.000000,1.000000,0.927433,0.916576,0.991406
Mengdong Township,Moxitaidi (SAT),0,1.000000,0.759762,0.958081,0.889104,1.000000,1.000000,1.000000,0.912075,0.928888,0.954779
Mengdong Township,Moxitaidi (SAT),1,1.000000,0.797049,0.960172,0.887623,1.000000,1.000000,1.000000,0.899799,0.923308,0.960877
Mengdong Township,Moxitaidi (SAT),2,1.000000,0.746011,0.956152,0.875489,1.000000,1.000000,1.000000,0.897232,0.923154,0.958567
Mengdong Township,Moxitaidi (SAT),3,1.000000,0.886677,0.965535,0.918377,1.000000,1.000000,1.000000,0.912433,0.941532,0.955309
Mengdong Township,Moxitaidi (SAT),4,1.000000,0.904848,0.969654,0.918540,1.000000,1.000000,1.000000,0.893616,0.934368,0.958358
Moxi town (UAV-0.2m),Moxitaidi (SAT),0,0.999866,0.935487,0.962726,0.940349,0.999999,0.999999,0.999998,0.979640,0.970620,0.997958
Moxi town (UAV-0.2m),Moxitaidi (SAT),1,0.999999,0.966380,0.933359,0.910831,1.000000,1.000000,1.000000,0.980280,0.980299,0.994013
Moxi town (UAV-0.2m),Moxitaidi (SAT),2,1.000000,0.965418,0.970685,0.908411,1.000000,1.000000,1.000000,0.976937,0.973735,0.987430
Moxi town (UAV-0.2m),Moxitaidi (SAT),3,1.000000,0.996501,0.946495,0.929721,1.000000,1.000000,1.000000,0.984020,0.983320,0.997731
Moxi town (UAV-0.2m),Moxitaidi (SAT),4,1.000000,1.167689,0.928669,0.900006,1.000000,1.000000,1.000000,0.937320,0.947772,0.990073
Moxi town (UAV-1m),Moxitaidi (SAT),0,0.999871,0.975728,0.933517,0.867335,0.999998,0.999998,0.999997,0.974658,0.974910,0.989319
