source_region,target_region,image_idx,wav_hf_ratio,fda_hf_ratio,wav_edge_sim,fda_edge_sim,wav_LH_corr,wav_HL_corr,wav_HH_corr,fda_LH_corr,fda_HL_corr,fda_HH_corr
Moxitaidi (UAV-1m),Longxi River (SAT),1,0.949278,0.682658,0.980214,0.701293,0.998691,0.998759,0.997775,0.750597,0.728477,0.959886
Moxitaidi (UAV-1m),Longxi River (SAT),2,1.000000,0.596475,0.971439,0.790115,1.000000,1.000000,1.000000,0.802777,0.814691,0.927832
Moxitaidi (UAV-1m),Longxi River (SAT),3,0.999997,0.578768,0.975488,0.723429,1.000000,1.000000,1.000000,0.773352,0.793432,0.941313
Moxitaidi (UAV-1m),Longxi River (SAT),4,1.000000,0.635483,0.963718,0.677739,1.000000,1.000000,1.000000,0.800419,0.776629,0.945938
palu,Longxi River (SAT),0,0.999901,0.743329,0.966269,0.739277,0.999998,0.999998,0.999994,0.839521,0.882042,0.962863
palu,Longxi River (SAT),1,1.000000,0.785116,0.974559,0.745444,1.000000,1.000000,1.000000,0.784913,0.847513,0.959302
palu,Longxi River (SAT),2,0.999932,0.687851,0.942200,0.587780,0.999999,0.999999,0.999997,0.849133,0.843674,0.944552
palu,Longxi River (SAT),3,0.999995,0.696493,0.945839,0.598847,1.000000,1.000000,1.000000,0.843987,0.844079,0.943599
palu,Longxi River (SAT),4,0.999995,0.691254,0.954568,0.666289,1.000000,1.000000,1.000000,0.846482,0.850044,0.948280
Tiburon Peninsula (planet),Longxi River (SAT),0,1.000000,0.272271,0.967931,0.776811,1.000000,1.000000,1.000000,0.704539,0.755049,0.878591
Tiburon Peninsula (planet),Longxi River (SAT),1,1.000000,0.756834,0.987159,0.680813,1.000000,1.000000,1.000000,0.296220,0.754421,0.879392
Tiburon Peninsula (planet),Longxi River (SAT),2,1.000000,0.356292,0.980125,0.727031,1.000000,1.000000,1.000000,0.456419,0.721583,0.868903
Tiburon Peninsula (planet),Longxi River (SAT),3,1.000000,0.248616,0.971727,0.636798,1.000000,1.000000,1.000000,0.655949,0.631638,0.867461
Tiburon Peninsula (planet),Longxi River (SAT),4,1.000000,0.317910,0.974203,0.802736,1.000000,1.000000,1.000000,0.695447,0.700910,0.904499
Tiburon Peninsula (Sentinel),Longxi River (SAT),0,0.999996,0.632483,0.960185,0.692279,1.000000,1.000000,1.000000,0.753471,0.873913,0.940506
Tiburon Peninsula (Sentinel),Longxi River (SAT),1,0.999836,0.577621,0.971158,0.693813,0.999997,0.999999,0.999991,0.715727,0.819092,0.932476
Tiburon Peninsula (Sentinel),Longxi River (SAT),2,0.999933,0.557223,0.970259,0.715480,0.999999,0.999999,0.999996,0.721704,0.823001,0.927842
Tiburon Peninsula (Sentinel),Longxi River (SAT),3,0.999995,0.631918,0.964586,0.736667,1.000000,1.000000,1.000000,0.765132,0.868259,0.941769
Tiburon Peninsula (Sentinel),Longxi River (SAT),4,0.999992,0.539953,0.963129,0.703579,1.000000,1.000000,1.000000,0.716344,0.832240,0.917472
Wenchuan,Longxi River (SAT),0,1.000000,0.298589,0.965416,0.744404,1.000000,1.000000,1.000000,0.686249,0.670154,0.591023
Wenchuan,Longxi River (SAT),1,1.000000,0.412527,0.911974,0.694132,1.000000,1.000000,1.000000,0.822000,0.821738,0.824147
Wenchuan,Longxi River (SAT),2,1.000000,0.437895,0.940916,0.801613,1.000000,1.000000,1.000000,0.768942,0.818202,0.731740
Wenchuan,Longxi River (SAT),3,1.000000,0.298727,0.940239,0.577719,1.000000,1.000000,1.000000,0.609638,0.704624,0.531048
Wenchuan,Longxi River (SAT),4,1.000000,0.281280,0.962615,0.678581,1.000000,1.000000,1.000000,0.675707,0.717079,0.581518
Hokkaido Iburi-Tobu,Longxi River (UAV),0,1.000000,0.785296,0.944184,0.811894,1.000000,1.000000,1.000000,0.934310,0.932218,0.981615
Hokkaido Iburi-Tobu,Longxi River (UAV),1,0.999246,0.861635,0.983549,0.934917,0.999993,0.999987,0.999971,0.947236,0.915692,0.989567
Hokkaido Iburi-Tobu,Longxi River (UAV),2,0.999982,0.622770,0.964048,0.760256,1.000000,1.000000,1.000000,0.863521,0.860018,0.954319
Hokkaido Iburi-Tobu,Longxi River (UAV),3,1.000000,0.768503,0.946077,0.811353,1.000000,1.000000,1.000000,0.931855,0.928237,0.981805
Hokkaido Iburi-Tobu,Longxi River (UAV),4,1.000000,0.791403,0.949582,0.834792,1.000000,1.000000,1.000000,0.938590,0.936765,0.984104
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),0,1.000000,0.650523,0.935253,0.763639,1.000000,1.000000,1.000000,0.904476,0.902260,0.972797
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),1,1.000000,0.814688,0.963199,0.866143,1.000000,1.000000,1.000000,0.847136,0.861307,0.966584
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),2,1.000000,0.494838,0.969250,0.837621,1.000000,1.000000,1.000000,0.847198,0.821900,0.939210
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),3,1.000000,0.922950,0.871287,0.708202,1.000000,1.000000,1.000000,0.869583,0.870492,0.941066
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),4,1.000000,0.771561,0.890680,0.708083,1.000000,1.000000,1.000000,0.882817,0.878796,0.943585
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),0,0.999971,0.803920,0.926425,0.721810,1.000000,1.000000,1.000000,0.912015,0.904961,0.981865
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),1,1.000000,0.797220,0.879735,0.666755,1.000000,1.000000,1.000000,0.908899,0.895618,0.974319
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),2,1.000000,0.740451,0.918991,0.724931,1.000000,1.000000,1.000000,0.893337,0.870706,0.978558
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),3,1.000000,0.722815,0.928366,0.763067,1.000000,1.000000,1.000000,0.892758,0.869210,0.974243
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),4,1.000000,1.086454,0.965288,0.908996,1.000000,1.000000,1.000000,0.843361,0.865473,0.979710
Lombok,Longxi River (UAV),0,1.000000,0.899958,0.914560,0.836798,1.000000,1.000000,1.000000,0.942928,0.935960,0.982472
Lombok,Longxi River (UAV),1,1.000000,0.798292,0.943325,0.846780,1.000000,1.000000,1.000000,0.941278,0.942237,0.983633
Lombok,Longxi River (UAV),2,1.000000,0.762223,0.963501,0.878765,1.000000,1.000000,1.000000,0.941705,0.920215,0.983640
Lombok,Longxi River (UAV),3,1.000000,0.959207,0.979164,0.900050,1.000000,1.000000,1.000000,0.954353,0.871107,0.985366
Lombok,Longxi River (UAV),4,1.000000,0.827080,0.956192,0.861289,1.000000,1.000000,1.000000,0.949575,0.946482,0.988139
Longxi River (SAT),Longxi River (UAV),0,1.000000,4.215089,0.955534,0.877978,1.000000,1.000000,1.000000,0.557471,0.591986,0.484124
Longxi River (SAT),Longxi River (UAV),1,1.000000,5.705573,0.973434,0.891179,1.000000,1.000000,1.000000,0.515020,0.574582,0.437658
Longxi River (SAT),Longxi River (UAV),2,1.000000,3.301692,0.953685,0.862341,1.000000,1.000000,1.000000,0.525711,0.567002,0.494634
Longxi River (SAT),Longxi River (UAV),3,1.000000,3.648036,0.959998,0.868969,1.000000,1.000000,1.000000,0.527618,0.568766,0.467831
Longxi River (SAT),Longxi River (UAV),4,1.000000,2.735375,0.946277,0.846280,1.000000,1.000000,1.000000,0.541195,0.585128,0.506640
Mengdong Township,Longxi River (UAV),0,1.000000,0.434674,0.956921,0.754417,1.000000,1.000000,1.000000,0.840304,0.818816,0.893732
Mengdong Township,Longxi River (UAV),1,1.000000,0.439363,0.959260,0.774403,1.000000,1.000000,1.000000,0.829232,0.810886,0.893519
Mengdong Township,Longxi River (UAV),2,1.000000,0.409859,0.954963,0.720767,1.000000,1.000000,1.000000,0.822853,0.794843,0.886455
Mengdong Township,Longxi River (UAV),3,1.000000,0.499214,0.964524,0.815033,1.000000,1.000000,1.000000,0.850725,0.842759,0.880851
Mengdong Township,Longxi River (UAV),4,1.000000,0.502198,0.968966,0.862822,1.000000,1.000000,1.000000,0.834019,0.845090,0.903761
Moxi town (UAV-0.2m),Longxi River (UAV),0,0.999835,0.829313,0.961976,0.843096,0.999999,0.999999,0.999997,0.947358,0.926553,0.993376
Moxi town (UAV-0.2m),Longxi River (UAV),1,0.999998,0.895746,0.931532,0.823850,1.000000,1.000000,1.000000,0.968075,0.964521,0.995379
Moxi town (UAV-0.2m),Longxi River (UAV),2,1.000000,0.884491,0.970755,0.903790,1.000000,1.000000,1.000000,0.962497,0.956464,0.993984
Moxi town (UAV-0.2m),Longxi River (UAV),3,1.000000,0.906880,0.945274,0.852823,1.000000,1.000000,1.000000,0.969826,0.962982,0.996053
Moxi town (UAV-0.2m),Longxi River (UAV),4,1.000000,0.916366,0.925742,0.857586,1.000000,1.000000,1.000000,0.957463,0.957312,0.993864
Moxi town (UAV-1m),Longxi River (UAV),0,0.999856,0.919187,0.931400,0.823340,0.999998,0.999998,0.999997,0.975457,0.974800,0.995796
Moxi town (UAV-1m),Longxi River (UAV),1,0.994520,0.838803,0.974445,0.838002,0.999910,0.999926,0.999857,0.920503,0.899469,0.993550
Moxi town (UAV-1m),Longxi River (UAV),2,0.996660,0.903283,0.961411,0.839126,0.999942,0.999950,0.999922,0.965509,0.928349,0.996435
Moxi town (UAV-1m),Longxi River (UAV),3,0.998329,0.888768,0.954777,0.798053,0.999968,0.999973,0.999963,0.968212,0.940337,0.995304
Moxi town (UAV-1m),Longxi River (UAV),4,0.993724,0.886446,0.970379,0.841536,0.999870,0.999900,0.999845,0.958208,0.910731,0.995292
Moxitaidi (SAT),Longxi River (UAV),0,1.000000,0.655092,0.959199,0.830019,1.000000,1.000000,1.000000,0.894568,0.857437,0.971782
Moxitaidi (SAT),Longxi River (UAV),1,1.000000,0.635290,0.951539,0.739291,1.000000,1.000000,1.000000,0.870651,0.865917,0.972487
Moxitaidi (SAT),Longxi River (UAV),2,1.000000,0.833551,0.965172,0.912203,1.000000,1.000000,1.000000,0.935349,0.932043,0.987881
Moxitaidi (SAT),Longxi River (UAV),3,1.000000,0.639641,0.945118,0.770631,1.000000,1.000000,1.000000,0.893159,0.896255,0.970956
Moxitaidi (SAT),Longxi River (UAV),4,1.000000,0.774329,0.974437,0.930259,1.000000,1.000000,1.000000,0.922837,0.925859,0.981938
Moxitaidi (UAV-0.6m),Longxi River (UAV),0,1.000000,0.963867,0.916962,0.850684,1.000000,1.000000,1.000000,0.906675,0.919820,0.970344
Moxitaidi (UAV-0.6m),Longxi River (UAV),1,1.000000,0.675515,0.954781,0.867132,1.000000,1.000000,1.000000,0.907737,0.884535,0.970478
Moxitaidi (UAV-0.6m),Longxi River (UAV),2,0.979493,0.843018,0.952261,0.819492,0.999605,0.999608,0.999074,0.887373,0.905705,0.982848
Moxitaidi (UAV-0.6m),Longxi River (UAV),3,0.924464,0.862143,0.954607,0.740663,0.998694,0.998946,0.998652,0.830620,0.817633,0.973339
Moxitaidi (UAV-0.6m),Longxi River (UAV),4,1.000000,0.819326,0.959155,0.898331,1.000000,1.000000,1.000000,0.870356,0.904224,0.964612
Moxitaidi (UAV-1m),Longxi River (UAV),0,0.952281,0.741388,0.976167,0.830904,0.999126,0.999183,0.998688,0.848071,0.844185,0.977173
Moxitaidi (UAV-1m),Longxi River (UAV),1,0.951413,0.797204,0.969237,0.788116,0.998998,0.999310,0.998600,0.866976,0.818621,0.980690
Moxitaidi (UAV-1m),Longxi River (UAV),2,1.000000,0.775518,0.958311,0.905466,1.000000,1.000000,1.000000,0.930667,0.929991,0.978760
Moxitaidi (UAV-1m),Longxi River (UAV),3,0.999990,0.635626,0.969697,0.851322,1.000000,1.000000,1.000000,0.885341,0.886624,0.971566
Moxitaidi (UAV-1m),Longxi River (UAV),4,1.000000,0.739428,0.947359,0.808469,1.000000,1.000000,1.000000,0.919726,0.884720,0.980094
palu,Longxi River (UAV),0,0.999988,0.814428,0.957008,0.868797,1.000000,1.000000,1.000000,0.930336,0.947055,0.986672
palu,Longxi River (UAV),1,1.000000,0.906710,0.965067,0.861006,1.000000,1.000000,1.000000,0.892152,0.913738,0.988009
palu,Longxi River (UAV),2,1.000000,0.749803,0.923872,0.738230,1.000000,1.000000,1.000000,0.931790,0.929182,0.975305
palu,Longxi River (UAV),3,1.000000,0.751523,0.929291,0.739985,1.000000,1.000000,1.000000,0.926924,0.927036,0.973592
palu,Longxi River (UAV),4,1.000000,0.756160,0.939406,0.803533,1.000000,1.000000,1.000000,0.933601,0.933429,0.978394
Tiburon Peninsula (planet),Longxi River (UAV),0,1.000000,0.583568,0.940327,0.784596,1.000000,1.000000,1.000000,0.790894,0.804155,0.927040
Tiburon Peninsula (planet),Longxi River (UAV),1,1.000000,1.078406,0.973498,0.750967,1.000000,1.000000,1.000000,0.460693,0.793204,0.916871
Tiburon Peninsula (planet),Longxi River (UAV),2,1.000000,0.664302,0.960208,0.777443,1.000000,1.000000,1.000000,0.607561,0.745355,0.882435
Tiburon Peninsula (planet),Longxi River (UAV),3,1.000000,0.453844,0.943980,0.648745,1.000000,1.000000,1.000000,0.763152,0.719982,0.927216
Tiburon Peninsula (planet),Longxi River (UAV),4,1.000000,0.707235,0.950095,0.796108,1.000000,1.000000,1.000000,0.738574,0.735013,0.900267
Tiburon Peninsula (Sentinel),Longxi River (UAV),0,1.000000,0.713722,0.947670,0.825287,1.000000,1.000000,1.000000,0.890429,0.938850,0.978275
Tiburon Peninsula (Sentinel),Longxi River (UAV),1,1.000000,0.632550,0.963963,0.811417,1.000000,1.000000,1.000000,0.860146,0.888356,0.970124
Tiburon Peninsula (Sentinel),Longxi River (UAV),2,1.000000,0.635152,0.960692,0.832313,1.000000,1.000000,1.000000,0.875978,0.898655,0.971909
Tiburon Peninsula (Sentinel),Longxi River (UAV),3,1.000000,0.729325,0.950189,0.843703,1.000000,1.000000,1.000000,0.905093,0.937485,0.980071
Tiburon Peninsula (Sentinel),Longxi River (UAV),4,1.000000,0.653793,0.948419,0.825745,1.000000,1.000000,1.000000,0.880702,0.915966,0.972018
Wenchuan,Longxi River (UAV),0,1.000000,0.632007,0.936781,0.766398,1.000000,1.000000,1.000000,0.768913,0.780315,0.738584
Wenchuan,Longxi River (UAV),1,1.000000,1.464166,0.835825,0.616794,1.000000,1.000000,1.000000,0.644299,0.689215,0.530159
Wenchuan,Longxi River (UAV),2,1.000000,1.366914,0.889571,0.769045,1.000000,1.000000,1.000000,0.728170,0.752846,0.601305
Wenchuan,Longxi River (UAV),3,1.000000,0.740256,0.889255,0.651454,1.000000,1.000000,1.000000,0.782391,0.807588,0.739733
Wenchuan,Longxi River (UAV),4,1.000000,0.565783,0.932253,0.754303,1.000000,1.000000,1.000000,0.842124,0.837103,0.800813
Hokkaido Iburi-Tobu,Mengdong Township,0,1.000000,0.973147,0.944752,0.814644,1.000000,1.000000,1.000000,0.940649,0.914171,0.982233
Hokkaido Iburi-Tobu,Mengdong Township,1,0.999342,1.146091,0.983338,0.840125,0.999995,0.999991,0.999980,0.899746,0.802180,0.928647
Hokkaido Iburi-Tobu,Mengdong Township,2,0.999965,0.756020,0.964289,0.788941,1.000000,1.000000,1.000000,0.878152,0.882227,0.953538
Hokkaido Iburi-Tobu,Mengdong Township,3,1.000000,0.969961,0.946603,0.804058,1.000000,1.000000,1.000000,0.937936,0.885897,0.979866
Hokkaido Iburi-Tobu,Mengdong Township,4,1.000000,0.965681,0.949844,0.838993,1.000000,1.000000,1.000000,0.945920,0.926318,0.984022
Jiuzhai valley (UAV-0.2m),Mengdong Township,0,1.000000,1.311265,0.937163,0.807250,1.000000,1.000000,1.000000,0.889078,0.865690,0.938700
Jiuzhai valley (UAV-0.2m),Mengdong Township,1,1.000000,1.992508,0.963305,0.820356,1.000000,1.000000,1.000000,0.834840,0.800647,0.887372
Jiuzhai valley (UAV-0.2m),Mengdong Township,2,1.000000,0.931273,0.969428,0.890903,1.000000,1.000000,1.000000,0.881161,0.892256,0.950779
Jiuzhai valley (UAV-0.2m),Mengdong Township,3,1.000000,3.120806,0.874236,0.727949,1.000000,1.000000,1.000000,0.821566,0.751090,0.811218
Jiuzhai valley (UAV-0.2m),Mengdong Township,4,1.000000,2.326196,0.893730,0.725705,1.000000,1.000000,1.000000,0.829820,0.770585,0.828239
Jiuzhai valley (UAV-0.5m),Mengdong Township,0,0.999981,1.027235,0.928196,0.776765,1.000000,1.000000,1.000000,0.915670,0.913978,0.980433
Jiuzhai valley (UAV-0.5m),Mengdong Township,1,1.000000,1.593222,0.883638,0.678083,1.000000,1.000000,1.000000,0.861889,0.793958,0.930383
Jiuzhai valley (UAV-0.5m),Mengdong Township,2,1.000000,1.177486,0.921056,0.771039,1.000000,1.000000,1.000000,0.891780,0.863057,0.967292
Jiuzhai valley (UAV-0.5m),Mengdong Township,3,1.000000,1.149719,0.930373,0.776937,1.000000,1.000000,1.000000,0.889785,0.847025,0.953400
Jiuzhai valley (UAV-0.5m),Mengdong Township,4,1.000000,2.612786,0.965471,0.853216,1.000000,1.000000,1.000000,0.802526,0.757123,0.896025
Lombok,Mengdong Township,0,1.000000,2.003433,0.916091,0.741149,1.000000,1.000000,1.000000,0.873438,0.770853,0.924626
Lombok,Mengdong Township,1,1.000000,1.219658,0.944366,0.820304,1.000000,1.000000,1.000000,0.919444,0.884881,0.971470
Lombok,Mengdong Township,2,1.000000,1.045002,0.963601,0.895834,1.000000,1.000000,1.000000,0.934421,0.934811,0.980998
Lombok,Mengdong Township,3,1.000000,1.755874,0.979090,0.803273,1.000000,1.000000,1.000000,0.878573,0.818669,0.937239
Lombok,Mengdong Township,4,0.999996,0.973371,0.956013,0.870709,1.000000,1.000000,1.000000,0.952697,0.952012,0.987568
Longxi River (SAT),Mengdong Township,0,1.000000,17.531199,0.952072,0.722252,1.000000,1.000000,1.000000,0.601710,0.515633,0.331701
Longxi River (SAT),Mengdong Township,1,1.000000,25.131496,0.969189,0.702250,1.000000,1.000000,1.000000,0.575281,0.516539,0.342189
Longxi River (SAT),Mengdong Township,2,1.000000,14.342204,0.950140,0.723147,1.000000,1.000000,1.000000,0.583737,0.496367,0.344995
Longxi River (SAT),Mengdong Township,3,1.000000,15.805566,0.957995,0.688660,1.000000,1.000000,1.000000,0.577946,0.496033,0.336800
Longxi River (SAT),Mengdong Township,4,1.000000,11.835143,0.942962,0.711508,1.000000,1.000000,1.000000,0.607300,0.524046,0.351576
Longxi River (UAV),Mengdong Township,0,1.000000,1.352565,0.955427,0.820818,1.000000,1.000000,1.000000,0.919846,0.855143,0.983718
Longxi River (UAV),Mengdong Township,1,1.000000,1.840039,0.977448,0.769270,1.000000,1.000000,1.000000,0.898896,0.812227,0.975880
Longxi River (UAV),Mengdong Township,2,1.000000,1.736555,0.966119,0.787522,1.000000,1.000000,1.000000,0.889755,0.803712,0.971651
Longxi River (UAV),Mengdong Township,3,1.000000,1.713905,0.967126,0.780382,1.000000,1.000000,1.000000,0.896283,0.802803,0.976591
Longxi River (UAV),Mengdong Township,4,1.000000,1.825880,0.970562,0.774686,1.000000,1.000000,1.000000,0.885370,0.803274,0.974755
Moxi town (UAV-0.2m),Mengdong Township,0,0.999917,0.961598,0.962271,0.880092,0.999999,0.999999,0.999999,0.954144,0.935049,0.992845
Moxi town (UAV-0.2m),Mengdong Township,1,1.000000,1.000471,0.932559,0.815396,1.000000,1.000000,1.000000,0.960503,0.943485,0.989815
Moxi town (UAV-0.2m),Mengdong Township,2,1.000000,1.011184,0.970693,0.834853,1.000000,1.000000,1.000000,0.954345,0.930725,0.983838
Moxi town (UAV-0.2m),Mengdong Township,3,1.000000,1.060391,0.945396,0.849210,1.000000,1.000000,1.000000,0.963418,0.937229,0.993673
Moxi town (UAV-0.2m),Mengdong Township,4,1.000000,1.587810,0.927410,0.825837,1.000000,1.000000,1.000000,0.899695,0.842872,0.969383
Moxi town (UAV-1m),Mengdong Township,0,0.999885,1.032705,0.932408,0.794826,0.999999,0.999998,0.999998,0.954419,0.928380,0.985038
Moxi town (UAV-1m),Mengdong Township,1,0.994808,0.977410,0.974266,0.883767,0.999922,0.999936,0.999876,0.932176,0.923838,0.992642
Moxi town (UAV-1m),Mengdong Township,2,0.997081,1.092170,0.961419,0.854907,0.999955,0.999962,0.999940,0.951165,0.905765,0.990851
Moxi town (UAV-1m),Mengdong Township,3,0.998470,0.947796,0.955107,0.866319,0.999972,0.999976,0.999968,0.968058,0.958435,0.994292
Moxi town (UAV-1m),Mengdong Township,4,0.994018,1.040106,0.970975,0.865215,0.999880,0.999908,0.999856,0.953696,0.913833,0.992619
Moxitaidi (SAT),Mengdong Township,0,1.000000,1.056310,0.958990,0.830512,1.000000,1.000000,1.000000,0.911854,0.857652,0.967946
Moxitaidi (SAT),Mengdong Township,1,1.000000,0.824715,0.952287,0.810335,1.000000,1.000000,1.000000,0.904604,0.905400,0.978431
Moxitaidi (SAT),Mengdong Township,2,1.000000,1.587024,0.964732,0.848476,1.000000,1.000000,1.000000,0.892175,0.825390,0.957754
Moxitaidi (SAT),Mengdong Township,3,1.000000,0.967683,0.946364,0.824594,1.000000,1.000000,1.000000,0.911980,0.901029,0.968688
Moxitaidi (SAT),Mengdong Township,4,1.000000,1.388013,0.974492,0.818041,1.000000,1.000000,1.000000,0.883051,0.824482,0.946352
Moxitaidi (UAV-0.6m),Mengdong Township,0,1.000000,2.971732,0.917692,0.818814,1.000000,1.000000,1.000000,0.852626,0.818902,0.883457
Moxitaidi (UAV-0.6m),Mengdong Township,1,1.000000,1.663186,0.955519,0.834400,1.000000,1.000000,1.000000,0.882166,0.839321,0.930385
Moxitaidi (UAV-0.6m),Mengdong Township,2,0.979757,1.513289,0.952126,0.794373,0.999612,0.999615,0.999090,0.850468,0.818249,0.948242
Moxitaidi (UAV-0.6m),Mengdong Township,3,0.924609,1.722965,0.955890,0.718458,0.998698,0.998941,0.998663,0.768530,0.714180,0.935966
Moxitaidi (UAV-0.6m),Mengdong Township,4,1.000000,2.415156,0.959683,0.802824,1.000000,1.000000,1.000000,0.836324,0.805199,0.884154
Moxitaidi (UAV-1m),Mengdong Township,0,0.954417,1.042207,0.976643,0.813038,0.999213,0.999263,0.998823,0.854135,0.817215,0.967875
Moxitaidi (UAV-1m),Mengdong Township,1,0.952461,1.225518,0.970089,0.782204,0.999053,0.999348,0.998678,0.837246,0.784338,0.962706
Moxitaidi (UAV-1m),Mengdong Township,2,1.000000,1.624973,0.958244,0.826101,1.000000,1.000000,1.000000,0.890684,0.842669,0.942419
Moxitaidi (UAV-1m),Mengdong Township,3,0.999994,0.901701,0.969927,0.861434,1.000000,1.000000,1.000000,0.910319,0.892882,0.973705
Moxitaidi (UAV-1m),Mengdong Township,4,1.000000,1.221978,0.948929,0.794845,1.000000,1.000000,1.000000,0.898130,0.846705,0.963522
palu,Mengdong Township,0,0.999989,1.146904,0.957323,0.847237,1.000000,1.000000,1.000000,0.920479,0.910162,0.978661
palu,Mengdong Township,1,1.000000,1.455422,0.964712,0.809939,1.000000,1.000000,1.000000,0.873814,0.854595,0.963068
palu,Mengdong Township,2,1.000000,0.997975,0.925286,0.723472,1.000000,1.000000,1.000000,0.918930,0.876181,0.960504
palu,Mengdong Township,3,1.000000,0.984135,0.930337,0.727852,1.000000,1.000000,1.000000,0.915504,0.879454,0.961693
palu,Mengdong Township,4,1.000000,1.031211,0.940462,0.790517,1.000000,1.000000,1.000000,0.919155,0.882410,0.957661
Tiburon Peninsula (planet),Mengdong Township,0,1.000000,2.062414,0.940735,0.810920,1.000000,1.000000,1.000000,0.819710,0.748745,0.831831
Tiburon Peninsula (planet),Mengdong Township,1,1.000000,2.669667,0.973845,0.761059,1.000000,1.000000,1.000000,0.616329,0.741864,0.819133
Tiburon Peninsula (planet),Mengdong Township,2,1.000000,2.273561,0.960121,0.793248,1.000000,1.000000,1.000000,0.701965,0.699406,0.772267
Tiburon Peninsula (planet),Mengdong Township,3,1.000000,1.474225,0.944640,0.775150,1.000000,1.000000,1.000000,0.811750,0.732038,0.863713
Tiburon Peninsula (planet),Mengdong Township,4,1.000000,2.612632,0.949371,0.785511,1.000000,1.000000,1.000000,0.760672,0.680548,0.774633
Tiburon Peninsula (Sentinel),Mengdong Township,0,1.000000,1.090372,0.948064,0.844217,1.000000,1.000000,1.000000,0.904694,0.924557,0.973781
Tiburon Peninsula (Sentinel),Mengdong Township,1,1.000000,0.889666,0.964418,0.886202,1.000000,1.000000,1.000000,0.899446,0.934897,0.976081
Tiburon Peninsula (Sentinel),Mengdong Township,2,1.000000,1.006150,0.961176,0.880012,1.000000,1.000000,1.000000,0.900229,0.924090,0.971328
Tiburon Peninsula (Sentinel),Mengdong Township,3,1.000000,1.178609,0.950554,0.862945,1.000000,1.000000,1.000000,0.910234,0.913714,0.972381
Tiburon Peninsula (Sentinel),Mengdong Township,4,1.000000,1.197995,0.948892,0.851884,1.000000,1.000000,1.000000,0.896731,0.905521,0.962237
Wenchuan,Mengdong Township,0,1.000000,2.258546,0.937563,0.807038,1.000000,1.000000,1.000000,0.803982,0.773958,0.703608
Wenchuan,Mengdong Township,1,1.000000,6.347585,0.838690,0.658110,1.000000,1.000000,1.000000,0.646931,0.616657,0.467341
Wenchuan,Mengdong Township,2,1.000000,5.590550,0.891308,0.721717,1.000000,1.000000,1.000000,0.705343,0.623493,0.503120
Wenchuan,Mengdong Township,3,1.000000,2.853493,0.892643,0.635109,1.000000,1.000000,1.000000,0.725380,0.689231,0.613655
Wenchuan,Mengdong Township,4,1.000000,1.794094,0.934142,0.772059,1.000000,1.000000,1.000000,0.812736,0.750123,0.670779
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),0,0.999997,0.842753,0.949589,0.857976,1.000000,1.000000,1.000000,0.949972,0.941651,0.979986
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),1,0.999173,0.790046,0.984761,0.874111,0.999990,0.999982,0.999960,0.885892,0.853139,0.893719
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),2,0.999262,0.646434,0.966435,0.828340,0.999993,0.999991,0.999972,0.898654,0.904830,0.955342
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),3,0.999987,0.835711,0.951450,0.872176,1.000000,1.000000,1.000000,0.950909,0.942147,0.981429
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),4,0.999932,0.841818,0.953472,0.881105,1.000000,0.999999,0.999998,0.954742,0.952041,0.981959
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),0,1.000000,0.928159,0.949727,0.847644,1.000000,1.000000,1.000000,0.908291,0.917514,0.961565
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),1,1.000000,1.289556,0.971286,0.878937,1.000000,1.000000,1.000000,0.873692,0.880029,0.931277
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),2,1.000000,0.673564,0.974096,0.898536,1.000000,1.000000,1.000000,0.897979,0.880760,0.954855
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),3,1.000000,1.856677,0.902271,0.786079,1.000000,1.000000,1.000000,0.838852,0.837963,0.861878
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),4,1.000000,1.432988,0.917710,0.787204,1.000000,1.000000,1.000000,0.855350,0.856049,0.881558
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),0,0.999904,0.885913,0.938720,0.822310,0.999998,0.999999,0.999996,0.940006,0.940832,0.987639
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),1,1.000000,1.102158,0.909245,0.752324,1.000000,1.000000,1.000000,0.891864,0.886225,0.953634
