source_region,target_region,image_idx,wav_hf_ratio,fda_hf_ratio,wav_edge_sim,fda_edge_sim,wav_LH_corr,wav_HL_corr,wav_HH_corr,fda_LH_corr,fda_HL_corr,fda_HH_corr
Moxitaidi (UAV-1m),Longxi River (SAT),1,0.949278,0.841454,0.980214,0.864710,0.998691,0.998759,0.997775,0.923455,0.907789,0.989045
Moxitaidi (UAV-1m),Longxi River (SAT),2,1.000000,0.893420,0.971439,0.919937,1.000000,1.000000,1.000000,0.955476,0.964343,0.995771
Moxitaidi (UAV-1m),Longxi River (SAT),3,0.999997,0.845221,0.975488,0.885992,1.000000,1.000000,1.000000,0.934886,0.942318,0.994626
Moxitaidi (UAV-1m),Longxi River (SAT),4,1.000000,0.886056,0.963718,0.885873,1.000000,1.000000,1.000000,0.949795,0.940296,0.995444
palu,Longxi River (SAT),0,0.999901,0.929158,0.966269,0.906582,0.999998,0.999998,0.999994,0.959126,0.976127,0.997318
palu,Longxi River (SAT),1,1.000000,0.929290,0.974559,0.882952,1.000000,1.000000,1.000000,0.930403,0.957753,0.994444
palu,Longxi River (SAT),2,0.999932,0.950028,0.942200,0.925209,0.999999,0.999999,0.999997,0.981299,0.979575,0.997820
palu,Longxi River (SAT),3,0.999995,0.953383,0.945839,0.928705,1.000000,1.000000,1.000000,0.982104,0.979774,0.997883
palu,Longxi River (SAT),4,0.999995,0.938070,0.954568,0.933404,1.000000,1.000000,1.000000,0.976923,0.975337,0.997481
Tiburon Peninsula (planet),Longxi River (SAT),0,1.000000,0.515321,0.967931,0.841338,1.000000,1.000000,1.000000,0.827577,0.860471,0.971207
Tiburon Peninsula (planet),Longxi River (SAT),1,1.000000,0.676572,0.987159,0.808816,1.000000,1.000000,1.000000,0.584903,0.843222,0.964048
Tiburon Peninsula (planet),Longxi River (SAT),2,1.000000,0.452622,0.980125,0.816801,1.000000,1.000000,1.000000,0.681934,0.815788,0.959241
Tiburon Peninsula (planet),Longxi River (SAT),3,1.000000,0.440773,0.971727,0.748163,1.000000,1.000000,1.000000,0.793172,0.776538,0.963119
Tiburon Peninsula (planet),Longxi River (SAT),4,1.000000,0.461530,0.974203,0.844077,1.000000,1.000000,1.000000,0.801060,0.818642,0.976273
Tiburon Peninsula (Sentinel),Longxi River (SAT),0,0.999996,0.870511,0.960185,0.885723,1.000000,1.000000,1.000000,0.924192,0.971783,0.995083
Tiburon Peninsula (Sentinel),Longxi River (SAT),1,0.999836,0.827511,0.971158,0.880470,0.999997,0.999999,0.999991,0.907295,0.948242,0.990457
Tiburon Peninsula (Sentinel),Longxi River (SAT),2,0.999933,0.820922,0.970259,0.883755,0.999999,0.999999,0.999996,0.910476,0.948708,0.991198
Tiburon Peninsula (Sentinel),Longxi River (SAT),3,0.999995,0.871646,0.964586,0.908756,1.000000,1.000000,1.000000,0.936148,0.969123,0.995150
Tiburon Peninsula (Sentinel),Longxi River (SAT),4,0.999992,0.823828,0.963129,0.880712,1.000000,1.000000,1.000000,0.913634,0.952808,0.992513
Wenchuan,Longxi River (SAT),0,1.000000,0.555862,0.965416,0.848242,1.000000,1.000000,1.000000,0.815830,0.848001,0.890586
Wenchuan,Longxi River (SAT),1,1.000000,0.542332,0.911974,0.749027,1.000000,1.000000,1.000000,0.865355,0.860416,0.915006
Wenchuan,Longxi River (SAT),2,1.000000,0.574539,0.940916,0.848532,1.000000,1.000000,1.000000,0.834550,0.867543,0.879403
Wenchuan,Longxi River (SAT),3,1.000000,0.631098,0.940239,0.754672,1.000000,1.000000,1.000000,0.818977,0.855234,0.894873
Wenchuan,Longxi River (SAT),4,1.000000,0.641457,0.962615,0.854895,1.000000,1.000000,1.000000,0.866047,0.864766,0.911980
Hokkaido Iburi-Tobu,Longxi River (UAV),0,1.000000,0.967102,0.944184,0.958518,1.000000,1.000000,1.000000,0.989456,0.988940,0.999171
Hokkaido Iburi-Tobu,Longxi River (UAV),1,0.999246,0.955622,0.983549,0.958732,0.999993,0.999987,0.999971,0.983276,0.968242,0.996980
Hokkaido Iburi-Tobu,Longxi River (UAV),2,0.999982,0.890559,0.964048,0.913486,1.000000,1.000000,1.000000,0.960541,0.965015,0.996847
Hokkaido Iburi-Tobu,Longxi River (UAV),3,1.000000,0.950744,0.946077,0.945229,1.000000,1.000000,1.000000,0.985256,0.985088,0.999024
Hokkaido Iburi-Tobu,Longxi River (UAV),4,1.000000,0.953642,0.949582,0.951798,1.000000,1.000000,1.000000,0.985783,0.986789,0.999203
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),0,1.000000,0.823978,0.935253,0.850004,1.000000,1.000000,1.000000,0.948959,0.951782,0.994763
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),1,1.000000,0.854199,0.963199,0.910043,1.000000,1.000000,1.000000,0.918941,0.929675,0.995035
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),2,1.000000,0.814113,0.969250,0.922542,1.000000,1.000000,1.000000,0.935965,0.932111,0.991882
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),3,1.000000,0.783240,0.871287,0.738031,1.000000,1.000000,1.000000,0.931271,0.927528,0.991777
Jiuzhai valley (UAV-0.2m),Longxi River (UAV),4,1.000000,0.759283,0.890680,0.757999,1.000000,1.000000,1.000000,0.938493,0.927272,0.981294
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),0,0.999971,0.943490,0.926425,0.869617,1.000000,1.000000,1.000000,0.973949,0.973719,0.997752
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),1,1.000000,0.883551,0.879735,0.753493,1.000000,1.000000,1.000000,0.956518,0.947980,0.988445
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),2,1.000000,0.886874,0.918991,0.836608,1.000000,1.000000,1.000000,0.953318,0.942196,0.995702
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),3,1.000000,0.878293,0.928366,0.861843,1.000000,1.000000,1.000000,0.954990,0.940413,0.994693
Jiuzhai valley (UAV-0.5m),Longxi River (UAV),4,1.000000,0.989173,0.965288,0.944605,1.000000,1.000000,1.000000,0.921498,0.933182,0.998089
Lombok,Longxi River (UAV),0,1.000000,0.959578,0.914560,0.896230,1.000000,1.000000,1.000000,0.981305,0.976358,0.998825
Lombok,Longxi River (UAV),1,1.000000,0.951631,0.943325,0.936389,1.000000,1.000000,1.000000,0.984257,0.985697,0.998973
Lombok,Longxi River (UAV),2,1.000000,0.942997,0.963501,0.962385,1.000000,1.000000,1.000000,0.986027,0.980531,0.998853
Lombok,Longxi River (UAV),3,1.000000,1.008635,0.979164,0.937168,1.000000,1.000000,1.000000,0.986903,0.943413,0.997349
Lombok,Longxi River (UAV),4,1.000000,0.959932,0.956192,0.960400,1.000000,1.000000,1.000000,0.989856,0.987516,0.999240
Longxi River (SAT),Longxi River (UAV),0,1.000000,1.422372,0.955534,0.933715,1.000000,1.000000,1.000000,0.783090,0.801385,0.886848
Longxi River (SAT),Longxi River (UAV),1,1.000000,1.840711,0.973434,0.952117,1.000000,1.000000,1.000000,0.755302,0.789208,0.865606
Longxi River (SAT),Longxi River (UAV),2,1.000000,1.105149,0.953685,0.914320,1.000000,1.000000,1.000000,0.755449,0.784009,0.887865
Longxi River (SAT),Longxi River (UAV),3,1.000000,1.201811,0.959998,0.933491,1.000000,1.000000,1.000000,0.765558,0.792107,0.881016
Longxi River (SAT),Longxi River (UAV),4,1.000000,0.934490,0.946277,0.896285,1.000000,1.000000,1.000000,0.768905,0.792407,0.897880
Mengdong Township,Longxi River (UAV),0,1.000000,0.834329,0.956921,0.920361,1.000000,1.000000,1.000000,0.927794,0.961395,0.989033
Mengdong Township,Longxi River (UAV),1,1.000000,0.826537,0.959260,0.919548,1.000000,1.000000,1.000000,0.918385,0.957434,0.985561
Mengdong Township,Longxi River (UAV),2,1.000000,0.834557,0.954963,0.917104,1.000000,1.000000,1.000000,0.918132,0.959639,0.985236
Mengdong Township,Longxi River (UAV),3,1.000000,0.910400,0.964524,0.965108,1.000000,1.000000,1.000000,0.958426,0.982378,0.993822
Mengdong Township,Longxi River (UAV),4,1.000000,0.831924,0.968966,0.942935,1.000000,1.000000,1.000000,0.923253,0.963115,0.989819
Moxi town (UAV-0.2m),Longxi River (UAV),0,0.999835,0.934347,0.961976,0.928769,0.999999,0.999999,0.999997,0.980739,0.970191,0.999218
Moxi town (UAV-0.2m),Longxi River (UAV),1,0.999998,0.971988,0.931532,0.932555,1.000000,1.000000,1.000000,0.991820,0.991907,0.999245
Moxi town (UAV-0.2m),Longxi River (UAV),2,1.000000,0.974265,0.970755,0.952452,1.000000,1.000000,1.000000,0.991159,0.989810,0.999019
Moxi town (UAV-0.2m),Longxi River (UAV),3,1.000000,0.976780,0.945274,0.934421,1.000000,1.000000,1.000000,0.992054,0.989514,0.999757
Moxi town (UAV-0.2m),Longxi River (UAV),4,1.000000,0.964781,0.925742,0.907022,1.000000,1.000000,1.000000,0.985362,0.984718,0.999415
Moxi town (UAV-1m),Longxi River (UAV),0,0.999856,0.972597,0.931400,0.903342,0.999998,0.999998,0.999997,0.992703,0.993252,0.998212
Moxi town (UAV-1m),Longxi River (UAV),1,0.994520,0.932312,0.974445,0.918377,0.999910,0.999926,0.999857,0.966332,0.957944,0.998901
Moxi town (UAV-1m),Longxi River (UAV),2,0.996660,0.960555,0.961411,0.909783,0.999942,0.999950,0.999922,0.986257,0.969565,0.999350
Moxi town (UAV-1m),Longxi River (UAV),3,0.998329,0.969363,0.954777,0.934124,0.999968,0.999973,0.999963,0.992293,0.984115,0.999372
Moxi town (UAV-1m),Longxi River (UAV),4,0.993724,0.956818,0.970379,0.916614,0.999870,0.999900,0.999845,0.984521,0.962268,0.999144
Moxitaidi (SAT),Longxi River (UAV),0,1.000000,0.864627,0.959199,0.911144,1.000000,1.000000,1.000000,0.953926,0.937413,0.996755
Moxitaidi (SAT),Longxi River (UAV),1,1.000000,0.874901,0.951539,0.877628,1.000000,1.000000,1.000000,0.955397,0.948781,0.996830
Moxitaidi (SAT),Longxi River (UAV),2,1.000000,0.925910,0.965172,0.952756,1.000000,1.000000,1.000000,0.974678,0.971271,0.998729
Moxitaidi (SAT),Longxi River (UAV),3,1.000000,0.860135,0.945118,0.880062,1.000000,1.000000,1.000000,0.949742,0.958627,0.996084
Moxitaidi (SAT),Longxi River (UAV),4,1.000000,0.899017,0.974437,0.957732,1.000000,1.000000,1.000000,0.965018,0.967416,0.997868
Moxitaidi (UAV-0.6m),Longxi River (UAV),0,1.000000,0.943185,0.916962,0.901243,1.000000,1.000000,1.000000,0.966575,0.972261,0.997238
Moxitaidi (UAV-0.6m),Longxi River (UAV),1,1.000000,0.848590,0.954781,0.924052,1.000000,1.000000,1.000000,0.958258,0.950438,0.995739
Moxitaidi (UAV-0.6m),Longxi River (UAV),2,0.979493,0.946253,0.952261,0.901006,0.999605,0.999608,0.999074,0.960276,0.969650,0.997482
Moxitaidi (UAV-0.6m),Longxi River (UAV),3,0.924464,0.900676,0.954607,0.822798,0.998694,0.998946,0.998652,0.925150,0.917185,0.995187
Moxitaidi (UAV-0.6m),Longxi River (UAV),4,1.000000,0.881234,0.959155,0.944252,1.000000,1.000000,1.000000,0.943671,0.960965,0.996022
Moxitaidi (UAV-1m),Longxi River (UAV),0,0.952281,0.883460,0.976167,0.895893,0.999126,0.999183,0.998688,0.931254,0.928966,0.996990
Moxitaidi (UAV-1m),Longxi River (UAV),1,0.951413,0.904591,0.969237,0.875552,0.998998,0.999310,0.998600,0.941936,0.919918,0.997454
Moxitaidi (UAV-1m),Longxi River (UAV),2,1.000000,0.917788,0.958311,0.955380,1.000000,1.000000,1.000000,0.973718,0.976780,0.998055
Moxitaidi (UAV-1m),Longxi River (UAV),3,0.999990,0.856282,0.969697,0.921600,1.000000,1.000000,1.000000,0.949863,0.952670,0.996632
Moxitaidi (UAV-1m),Longxi River (UAV),4,1.000000,0.900871,0.947359,0.899325,1.000000,1.000000,1.000000,0.967086,0.953234,0.997489
palu,Longxi River (UAV),0,0.999988,0.942065,0.957008,0.937785,1.000000,1.000000,1.000000,0.972726,0.983502,0.999030
palu,Longxi River (UAV),1,1.000000,0.957451,0.965067,0.921548,1.000000,1.000000,1.000000,0.946133,0.963913,0.998942
palu,Longxi River (UAV),2,1.000000,0.956736,0.923872,0.905689,1.000000,1.000000,1.000000,0.988926,0.986875,0.998365
palu,Longxi River (UAV),3,1.000000,0.958398,0.929291,0.910560,1.000000,1.000000,1.000000,0.989415,0.986719,0.998056
palu,Longxi River (UAV),4,1.000000,0.942758,0.939406,0.929336,1.000000,1.000000,1.000000,0.985767,0.983028,0.997414
Tiburon Peninsula (planet),Longxi River (UAV),0,1.000000,0.558358,0.940327,0.811758,1.000000,1.000000,1.000000,0.860520,0.874508,0.981239
Tiburon Peninsula (planet),Longxi River (UAV),1,1.000000,0.766225,0.973498,0.830107,1.000000,1.000000,1.000000,0.597979,0.860670,0.980637
Tiburon Peninsula (planet),Longxi River (UAV),2,1.000000,0.500395,0.960208,0.819076,1.000000,1.000000,1.000000,0.720456,0.833466,0.974834
Tiburon Peninsula (planet),Longxi River (UAV),3,1.000000,0.470361,0.943980,0.698308,1.000000,1.000000,1.000000,0.832587,0.790968,0.974280
Tiburon Peninsula (planet),Longxi River (UAV),4,1.000000,0.515963,0.950095,0.821363,1.000000,1.000000,1.000000,0.830544,0.829057,0.984281
Tiburon Peninsula (Sentinel),Longxi River (UAV),0,1.000000,0.884271,0.947670,0.906283,1.000000,1.000000,1.000000,0.944753,0.978417,0.997435
Tiburon Peninsula (Sentinel),Longxi River (UAV),1,1.000000,0.845969,0.963963,0.904002,1.000000,1.000000,1.000000,0.928581,0.955793,0.995810
Tiburon Peninsula (Sentinel),Longxi River (UAV),2,1.000000,0.839542,0.960692,0.910710,1.000000,1.000000,1.000000,0.934732,0.957091,0.995974
Tiburon Peninsula (Sentinel),Longxi River (UAV),3,1.000000,0.888582,0.950189,0.914834,1.000000,1.000000,1.000000,0.954753,0.975694,0.997572
Tiburon Peninsula (Sentinel),Longxi River (UAV),4,1.000000,0.840098,0.948419,0.898742,1.000000,1.000000,1.000000,0.937579,0.961648,0.995699
Wenchuan,Longxi River (UAV),0,1.000000,0.598191,0.936781,0.827205,1.000000,1.000000,1.000000,0.869670,0.878043,0.936137
Wenchuan,Longxi River (UAV),1,1.000000,0.674854,0.835825,0.631991,1.000000,1.000000,1.000000,0.811937,0.845619,0.872931
Wenchuan,Longxi River (UAV),2,1.000000,0.693179,0.889571,0.797756,1.000000,1.000000,1.000000,0.887196,0.895614,0.919097
Wenchuan,Longxi River (UAV),3,1.000000,0.685054,0.889255,0.714824,1.000000,1.000000,1.000000,0.885598,0.898169,0.932474
Wenchuan,Longxi River (UAV),4,1.000000,0.676082,0.932253,0.835796,1.000000,1.000000,1.000000,0.914442,0.906266,0.947613
Hokkaido Iburi-Tobu,Mengdong Township,0,1.000000,1.018487,0.944752,0.960163,1.000000,1.000000,1.000000,0.990760,0.977869,0.997442
Hokkaido Iburi-Tobu,Mengdong Township,1,0.999342,0.968574,0.983338,0.924092,0.999995,0.999991,0.999980,0.951396,0.909750,0.959737
Hokkaido Iburi-Tobu,Mengdong Township,2,0.999965,0.909869,0.964289,0.940137,1.000000,1.000000,1.000000,0.971147,0.973529,0.992083
Hokkaido Iburi-Tobu,Mengdong Township,3,1.000000,1.007704,0.946603,0.954147,1.000000,1.000000,1.000000,0.988992,0.972644,0.997315
Hokkaido Iburi-Tobu,Mengdong Township,4,1.000000,1.001024,0.949844,0.963649,1.000000,1.000000,1.000000,0.989582,0.982612,0.997483
Jiuzhai valley (UAV-0.2m),Mengdong Township,0,1.000000,1.008982,0.937163,0.879642,1.000000,1.000000,1.000000,0.951125,0.951270,0.983442
Jiuzhai valley (UAV-0.2m),Mengdong Township,1,1.000000,1.195053,0.963305,0.914106,1.000000,1.000000,1.000000,0.919907,0.920650,0.983028
Jiuzhai valley (UAV-0.2m),Mengdong Township,2,1.000000,0.939751,0.969428,0.957333,1.000000,1.000000,1.000000,0.961709,0.962965,0.994130
Jiuzhai valley (UAV-0.2m),Mengdong Township,3,1.000000,1.437239,0.874236,0.782032,1.000000,1.000000,1.000000,0.894129,0.871489,0.961614
Jiuzhai valley (UAV-0.2m),Mengdong Township,4,1.000000,1.222190,0.893730,0.786082,1.000000,1.000000,1.000000,0.906697,0.888498,0.956876
Jiuzhai valley (UAV-0.5m),Mengdong Township,0,0.999981,1.005003,0.928196,0.891023,1.000000,1.000000,1.000000,0.974871,0.976812,0.996241
Jiuzhai valley (UAV-0.5m),Mengdong Township,1,1.000000,1.099289,0.883638,0.763100,1.000000,1.000000,1.000000,0.929870,0.917097,0.975952
Jiuzhai valley (UAV-0.5m),Mengdong Township,2,1.000000,1.009580,0.921056,0.876338,1.000000,1.000000,1.000000,0.958468,0.954675,0.992723
Jiuzhai valley (UAV-0.5m),Mengdong Township,3,1.000000,0.982379,0.930373,0.889024,1.000000,1.000000,1.000000,0.958375,0.948880,0.984067
Jiuzhai valley (UAV-0.5m),Mengdong Township,4,1.000000,1.410212,0.965471,0.931073,1.000000,1.000000,1.000000,0.884848,0.884795,0.985572
Lombok,Mengdong Township,0,1.000000,1.291358,0.916091,0.865226,1.000000,1.000000,1.000000,0.946242,0.894502,0.989838
Lombok,Mengdong Township,1,1.000000,1.072880,0.944366,0.927712,1.000000,1.000000,1.000000,0.974569,0.966552,0.996393
Lombok,Mengdong Township,2,1.000000,1.022011,0.963601,0.967407,1.000000,1.000000,1.000000,0.981259,0.983502,0.996857
Lombok,Mengdong Township,3,1.000000,1.234967,0.979090,0.885013,1.000000,1.000000,1.000000,0.930846,0.907257,0.981848
Lombok,Mengdong Township,4,0.999996,0.994483,0.956013,0.965941,1.000000,1.000000,1.000000,0.989226,0.988590,0.996502
Longxi River (SAT),Mengdong Township,0,1.000000,6.103538,0.952072,0.879387,1.000000,1.000000,1.000000,0.747678,0.728240,0.629703
Longxi River (SAT),Mengdong Township,1,1.000000,8.014316,0.969189,0.875897,1.000000,1.000000,1.000000,0.739171,0.729754,0.629399
Longxi River (SAT),Mengdong Township,2,1.000000,4.786513,0.950140,0.883188,1.000000,1.000000,1.000000,0.739641,0.722639,0.676568
Longxi River (SAT),Mengdong Township,3,1.000000,5.215108,0.957995,0.860883,1.000000,1.000000,1.000000,0.735847,0.719728,0.642575
Longxi River (SAT),Mengdong Township,4,1.000000,3.959928,0.942962,0.872623,1.000000,1.000000,1.000000,0.761802,0.744082,0.692098
Longxi River (UAV),Mengdong Township,0,1.000000,1.083626,0.955427,0.928142,1.000000,1.000000,1.000000,0.967356,0.952777,0.997860
Longxi River (UAV),Mengdong Township,1,1.000000,1.241349,0.977448,0.889167,1.000000,1.000000,1.000000,0.949851,0.921238,0.996751
Longxi River (UAV),Mengdong Township,2,1.000000,1.208744,0.966119,0.897572,1.000000,1.000000,1.000000,0.942687,0.912450,0.991294
Longxi River (UAV),Mengdong Township,3,1.000000,1.211729,0.967126,0.892380,1.000000,1.000000,1.000000,0.949466,0.914396,0.996280
Longxi River (UAV),Mengdong Township,4,1.000000,1.253928,0.970562,0.887839,1.000000,1.000000,1.000000,0.940814,0.907869,0.994594
Moxi town (UAV-0.2m),Mengdong Township,0,0.999917,0.972389,0.962271,0.958945,0.999999,0.999999,0.999999,0.987125,0.979166,0.999005
Moxi town (UAV-0.2m),Mengdong Township,1,1.000000,0.987067,0.932559,0.927736,1.000000,1.000000,1.000000,0.985659,0.982818,0.994308
Moxi town (UAV-0.2m),Mengdong Township,2,1.000000,0.994553,0.970693,0.920701,1.000000,1.000000,1.000000,0.983836,0.977216,0.989745
Moxi town (UAV-0.2m),Mengdong Township,3,1.000000,1.017764,0.945396,0.941003,1.000000,1.000000,1.000000,0.989506,0.984627,0.998756
Moxi town (UAV-0.2m),Mengdong Township,4,1.000000,1.156886,0.927410,0.899265,1.000000,1.000000,1.000000,0.951600,0.944410,0.993549
Moxi town (UAV-1m),Mengdong Township,0,0.999885,0.985361,0.932408,0.874493,0.999999,0.999998,0.999998,0.978472,0.973813,0.989745
Moxi town (UAV-1m),Mengdong Township,1,0.994808,0.969112,0.974266,0.948155,0.999922,0.999936,0.999876,0.976501,0.969874,0.998511
Moxi town (UAV-1m),Mengdong Township,2,0.997081,1.008447,0.961419,0.930356,0.999955,0.999962,0.999940,0.981144,0.968374,0.997162
Moxi town (UAV-1m),Mengdong Township,3,0.998470,0.977031,0.955107,0.949151,0.999972,0.999976,0.999968,0.991061,0.986759,0.998161
Moxi town (UAV-1m),Mengdong Township,4,0.994018,0.993930,0.970975,0.935329,0.999880,0.999908,0.999856,0.982775,0.967771,0.997697
Moxitaidi (SAT),Mengdong Township,0,1.000000,0.983019,0.958990,0.943920,1.000000,1.000000,1.000000,0.972282,0.953400,0.996939
Moxitaidi (SAT),Mengdong Township,1,1.000000,0.929419,0.952287,0.927244,1.000000,1.000000,1.000000,0.973306,0.966977,0.997503
Moxitaidi (SAT),Mengdong Township,2,1.000000,1.140715,0.964732,0.934857,1.000000,1.000000,1.000000,0.952539,0.935406,0.992431
Moxitaidi (SAT),Mengdong Township,3,1.000000,0.956879,0.946364,0.930299,1.000000,1.000000,1.000000,0.970510,0.972909,0.995945
Moxitaidi (SAT),Mengdong Township,4,1.000000,1.063157,0.974492,0.921009,1.000000,1.000000,1.000000,0.948670,0.939460,0.984826
Moxitaidi (UAV-0.6m),Mengdong Township,0,1.000000,1.537112,0.917692,0.879181,1.000000,1.000000,1.000000,0.904116,0.899776,0.977719
Moxitaidi (UAV-0.6m),Mengdong Township,1,1.000000,1.140906,0.955519,0.936055,1.000000,1.000000,1.000000,0.954633,0.943162,0.992009
Moxitaidi (UAV-0.6m),Mengdong Township,2,0.979757,1.111460,0.952126,0.899625,0.999612,0.999615,0.999090,0.940549,0.932079,0.989297
Moxitaidi (UAV-0.6m),Mengdong Township,3,0.924609,1.130402,0.955890,0.825381,0.998698,0.998941,0.998663,0.880082,0.871170,0.989399
Moxitaidi (UAV-0.6m),Mengdong Township,4,1.000000,1.351019,0.959683,0.917262,1.000000,1.000000,1.000000,0.921464,0.914016,0.984317
Moxitaidi (UAV-1m),Mengdong Township,0,0.954417,0.957432,0.976643,0.912949,0.999213,0.999263,0.998823,0.942309,0.934807,0.994725
Moxitaidi (UAV-1m),Mengdong Township,1,0.952461,1.018083,0.970089,0.888913,0.999053,0.999348,0.998678,0.926531,0.916336,0.994264
Moxitaidi (UAV-1m),Mengdong Township,2,1.000000,1.169845,0.958244,0.932511,1.000000,1.000000,1.000000,0.957014,0.943927,0.993026
Moxitaidi (UAV-1m),Mengdong Township,3,0.999994,0.934711,0.969927,0.953630,1.000000,1.000000,1.000000,0.970553,0.968862,0.997430
Moxitaidi (UAV-1m),Mengdong Township,4,1.000000,1.036962,0.948929,0.912015,1.000000,1.000000,1.000000,0.961642,0.947273,0.994169
palu,Mengdong Township,0,0.999989,1.037991,0.957323,0.944803,1.000000,1.000000,1.000000,0.972683,0.976790,0.997831
palu,Mengdong Township,1,1.000000,1.113587,0.964712,0.917440,1.000000,1.000000,1.000000,0.945290,0.947819,0.995331
palu,Mengdong Township,2,1.000000,1.013708,0.925286,0.886202,1.000000,1.000000,1.000000,0.980501,0.963090,0.988828
palu,Mengdong Township,3,1.000000,1.013529,0.930337,0.894047,1.000000,1.000000,1.000000,0.982194,0.966878,0.990858
palu,Mengdong Township,4,1.000000,1.003304,0.940462,0.922115,1.000000,1.000000,1.000000,0.976701,0.962907,0.983089
Tiburon Peninsula (planet),Mengdong Township,0,1.000000,1.010395,0.940735,0.894506,1.000000,1.000000,1.000000,0.905679,0.895311,0.973038
Tiburon Peninsula (planet),Mengdong Township,1,1.000000,1.218126,0.973845,0.882791,1.000000,1.000000,1.000000,0.731745,0.889661,0.967313
Tiburon Peninsula (planet),Mengdong Township,2,1.000000,0.979420,0.960121,0.890488,1.000000,1.000000,1.000000,0.809252,0.865947,0.960659
Tiburon Peninsula (planet),Mengdong Township,3,1.000000,0.778232,0.944640,0.831049,1.000000,1.000000,1.000000,0.896529,0.874499,0.980938
Tiburon Peninsula (planet),Mengdong Township,4,1.000000,1.104477,0.949371,0.880245,1.000000,1.000000,1.000000,0.857828,0.845030,0.961714
Tiburon Peninsula (Sentinel),Mengdong Township,0,1.000000,0.997730,0.948064,0.943190,1.000000,1.000000,1.000000,0.965590,0.981965,0.997358
Tiburon Peninsula (Sentinel),Mengdong Township,1,1.000000,0.921285,0.964418,0.952523,1.000000,1.000000,1.000000,0.960489,0.977760,0.996882
Tiburon Peninsula (Sentinel),Mengdong Township,2,1.000000,0.948837,0.961176,0.953770,1.000000,1.000000,1.000000,0.961910,0.976261,0.996914
Tiburon Peninsula (Sentinel),Mengdong Township,3,1.000000,1.023440,0.950554,0.948547,1.000000,1.000000,1.000000,0.969142,0.977988,0.996584
Tiburon Peninsula (Sentinel),Mengdong Township,4,1.000000,0.999993,0.948892,0.942041,1.000000,1.000000,1.000000,0.960858,0.973349,0.995830
Wenchuan,Mengdong Township,0,1.000000,1.065615,0.937563,0.901894,1.000000,1.000000,1.000000,0.904728,0.913674,0.919101
Wenchuan,Mengdong Township,1,1.000000,2.105258,0.838690,0.723901,1.000000,1.000000,1.000000,0.752697,0.794942,0.692392
Wenchuan,Mengdong Township,2,1.000000,1.956008,0.891308,0.833609,1.000000,1.000000,1.000000,0.824706,0.796660,0.750061
Wenchuan,Mengdong Township,3,1.000000,1.296638,0.892643,0.728578,1.000000,1.000000,1.000000,0.843062,0.818354,0.854020
Wenchuan,Mengdong Township,4,1.000000,1.019256,0.934142,0.878649,1.000000,1.000000,1.000000,0.917208,0.891883,0.884833
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),0,0.999997,0.951391,0.949589,0.955845,1.000000,1.000000,1.000000,0.986046,0.980152,0.988025
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),1,0.999173,0.752803,0.984761,0.911503,0.999990,0.999982,0.999960,0.920708,0.905708,0.904930
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),2,0.999262,0.817548,0.966435,0.921577,0.999993,0.999991,0.999972,0.957481,0.963472,0.967520
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),3,0.999987,0.940909,0.951450,0.957404,1.000000,1.000000,1.000000,0.984686,0.979247,0.988905
Hokkaido Iburi-Tobu,Moxi town (UAV-0.2m),4,0.999932,0.935597,0.953472,0.954268,1.000000,0.999999,0.999998,0.984674,0.982723,0.988032
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),0,1.000000,0.889805,0.949727,0.901935,1.000000,1.000000,1.000000,0.958026,0.962428,0.988482
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),1,1.000000,0.966982,0.971286,0.932930,1.000000,1.000000,1.000000,0.943842,0.950900,0.991979
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),2,1.000000,0.858191,0.974096,0.947067,1.000000,1.000000,1.000000,0.959198,0.954645,0.993913
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),3,1.000000,1.039256,0.902271,0.818203,1.000000,1.000000,1.000000,0.926812,0.927052,0.983835
Jiuzhai valley (UAV-0.2m),Moxi town (UAV-0.2m),4,1.000000,0.937408,0.917710,0.832070,1.000000,1.000000,1.000000,0.937630,0.932491,0.974759
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),0,0.999904,0.962612,0.938720,0.909810,0.999998,0.999999,0.999996,0.978628,0.980157,0.996684
Jiuzhai valley (UAV-0.5m),Moxi town (UAV-0.2m),1,1.000000,0.949382,0.909245,0.815015,1.000000,1.000000,1.000000,0.947081,0.944206,0.979540
